CO_ENTIDADE,NO_ENTIDADE
27000095,ESCOLA ESTADUAL MONSENHOR SEBASTIAO ALVES BEZERRA
27000265,CRECHE MUNICIPAL SAO VICENTE DE PAULA
27000281,ESCOLA MUNICIPAL DE EDUCACAO BASICA AMERICA FERNANDES TORRES
27000400,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL FREIRE DA SILVA
27000435,ESCOLA MUNICIPAL DE EDUCACAO BASICA MISSENO DE SIQUEIRA TORRES
27000478,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE GOMES LIMA
27000613,ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTA ANA
27000710,ESCOLA ESTADUAL DOMINGOS MOEDA
27046427,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA JOSE GOMES
27046435,ESCOLA MUNICIPAL DE EDUCACAO BASICA ALICE OLIVEIRA SANTOS
27049574,ESCOLA MUNICIPAL DE EDUCACAO BASICA FRANCISCO PEREIRA LEITE
27054799,CRECHE MUNICIPAL PROFª LUCIANA FEITOZA DO NASCIMENTO
27055256,CRECHE MUNICIPAL PROFESSORA MARIA DAS GRACAS DA SILVA
27217183,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL RAIMUNDO GOMES
