CO_ENTIDADE,NO_ENTIDADE
25012851,COLEGIO PROFº AFONSO PEREIRA
25012860,CRECHE LIDIANE HAYALLE FERNANDES BRAGA
25012894,CRECHE VICENCIA MARIA DE JESUS
25012916,ECIT DOUTOR JOSE DUARTE FILHO
25012924,EEEFM JOVELINA GOMES
25012959,EEEF ERNANI SATIRO
25012967,EEEF MONS CONSTANTINO VIEIRA
25013203,EMEIEF ANANIAS ALVES DE FIGUEIREDO
25013220,EMEIEF ANTONIO JOAQUIM MAGALHAES
25013238,EMEIEF BENEVENUTO MARIANO
25013262,EMEIEF JOAO FRANCISCO DA SILVA
25013289,EMEF JOSE PATRICIO DE ANDRADE
25013319,EMEIEF MARIA ELIZA DA CONCEICAO
25013424,EMEIEF RIACHO DO EXU
25013548,EMEIEF LICA DUARTE
25013556,EMEIEF LUIZA PINTO
25013572,EMEIEF MANOEL MOREIRA DA COSTA
25013580,EMEIEF MANOEL PAULO DE OLIVEIRA
25013610,EMEIEF ANTONIO VIEIRA DA COSTA
25013661,EMEIEF MARIA FRANCISCA ABRANTES
25013688,ESC DE EDUC INFANTIL MENINO JESUS
25110764,CRECHE TIA RAIMUNDA
25111191,CRECHE MARIA DAMIANA DE ANDRADE
25118366,E DE EDUC ESPECIAL FRANCISCO FERREIRA SANTIAGO - APAE
25123220,EMEIF FRANCISCA GOMES DA SILVA
25126717,EMEIF EUCLIDES ENEAS DE ALENCAR
25238930,CENTRO EVANGELICO FONTE DE VIDA
25253921,COLEGIO SANTA TEREZINHA
