CO_ENTIDADE,NO_ENTIDADE
26023229,ESCOLA MUNICIPAL DONA TOINHA
26023245,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO ARNALDO ALVES CAVALCANTI
26023253,ESCOLA DE TEMPO INTEGRAL CONEGO LUIZ MUNIZ DO AMARAL
26023334,ESCOLA DE REFERENCIA EM FUNDAMENTAL E MEDIO PEDRO PIRES FERREIRA
26023350,ESCOLA ANTONIO PEREIRA DE CARVALHO
26023393,ESCOLA MUNICIPAL ANDREA PIRES
26023407,ESC TECNICA PROFESSOR JOAO GABRIEL DE VASCONCELOS
26023563,GRUPO ESCOLAR VICENTE CORREIA BRAZIL
26023636,GRUPO ESCOLAR LUCIO VIRGINIO DOS SANTOS
26023679,GRUPO ESC ANTONIO FRANCISCO NOGUEIRA
26023717,GRUPO ESCOLAR JOSE DE CARVALHO
26023725,ESCOLA MUNICIPAL DE TEMPO INTEGRAL ADEILDO SANTANA FERNANDES
26023768,GRUPO ESCOLAR ANTONIO GOMES DA SILVA
26023792,ESCOLA MUNICIPAL DE TEMPO INTEGRAL CICERO CORREIA
26023903,GRUPO ESCOLAR JOSE CAETANO DA SILVA
26023938,GRUPO ESCOLAR OTACIANO SOARES DE SOUZA
26023946,GRUPO ESCOLAR OTACILIO PEREIRA DA SILVA
26023962,GRUPO ESCOLAR PEDRO FERREIRA DA SILVA
26133570,ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFº JOSE ODANO DE GOES PIRES
26133949,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA CARLOTA BRECKENFELD
26146487,ESCOLA DOM BOSCO
26173603,ESC MAURICIO RICARDO PEREIRA DE VASCONCELOS ESMAR
26186349,EMEI- ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA EDITE LEITE DO AMARAL
26187620,CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO PROFESSORA SINEIDE DE LIMA GOMES - CAEE
26527723,ESCOLA MUNICIPAL DE TEMPO INTEGRAL ANTONIO NOGUEIRA BARROS
