CO_ENTIDADE,NO_ENTIDADE
26019159,ESCOLA MUNICIPAL JATIUCA
26019183,ESCOLA MUNICIPAL JULIO BALBINO DOS SANTOS
26019191,ESCOLA MUNICIPAL ADELIA EMILIA DE ALMEIDA
26019213,ESCOLA MUNICIPAL JOSE TIMOTEO DE LIMA
26019230,ESCOLA MUNICIPAL OTACILIO CARLOS DE ALENCAR
26019329,ESCOLA MUNICIPAL LENALDA MARQUES DA COSTA
26019370,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SANTA CRUZ
26019400,ESCOLA MUNICIPAL ARTUR VIANA RIBEIRO
26019418,ESCOLA MUNICIPAL MANOEL PEDRO DA SILVA
26019426,ESCOLA MUNICIPAL JOAO BOSCO RODRIGUES DE SOUZA
26133985,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS
26178729,MESTRE ALFREDO FRANCISCO XAVIER
26187469,ESCOLA MUNICIPAL PROFESSORA FRANCISCA FLOR
26189127,CRECHE MUNICIPAL PREFEITO ARMANDO NUNES DA SILVA
