CO_ENTIDADE,NO_ENTIDADE
26089874,ESCOLA MUNICIPAL GILENO TEOFILO DO REGO
26089882,ESCOLA MUL IRIS DE FATIMA MENDES PEREIRA
26089904,ESCOLA MUNICIPAL LUIS CARLOS DE MORAES PINHO
26089912,ESC MUL SERAFIM PESSOA DE MELO ENS FUND E MEDIO
26089939,ESCOLA MUNICIPAL CEL DIOGO RABELO
26089947,ESCOLA SEVERINO GOUVEIA DE LIMA
26089955,ESCOLA MUNICIPAL JOSE VIDAL DE NEGREIROS
26089963,ESCOLA MUNICIPAL FRANCISCO DA CUNHA RABELO
26089971,ESCOLA MUL MANOEL GONCALVES DE MORAES
26089980,ESCOLA MUNICIPAL SANTO ANTONIO
26089998,ESCOLA MUL ANA PINTO DUARTE
26152266,INSTITUTO MARIA JOSE CARDOSO
26157535,INSTITUTO SANTA CLARA
26165759,ESCOLA ESPACO DO SABER
26168251,CENTRO DE REFERENCIA MUNICIPAL EM EDUCACAO INFANTIL JOSE ROMUALDO MARANHAO
26175576,EDUCANDARIO MERENCIA DE NEGREIROS BRAGA
26191270,ESCOLA ESTADUAL PROFESSOR PAULO FREIRE - ITAQUITINGA
26458721,INSTITUTO PEDRO RODRIGUES DA SILVA
26525852,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR DENIVAL JOSE RODRIGUES DE MELO
