CO_ENTIDADE,NO_ENTIDADE
27041603,ESCOLA ESTADUAL JOSEFA CAVALCANTE SURUAGY
27041654,ESCOLA MUNICIPAL PROFESSORA ANA DALHA DE ALMEIDA
27041689,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE PATRICIO DA COSTA
27041719,ESCOLA MUNICIPAL RITA ALVES COUTINHO
27041727,ESCOLA MUNICIPAL MJ JOSE TENORIO DE A LINS
27041735,ESCOLA MUNICIPAL DO ENSINO FUNDAMENTAL LAGOA DO PERI-PERI
27041786,ESC MUL DO ENS FUND VER ARTIDORIO PINTO DAMASO
27041816,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL FRANCISCO FERREIRA
27041824,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOVENTINO PINTO DAMASO
27051471,CRECHE VICENTE DE ALMEIDA BARROS
27216748,COLEGIO SAO MATEUS
27225801,CRECHE MARIA STELLA DE AMORIM TENORIO
27226824,ESCOLA MUNICIPAL PROFESSORA MARIA NEUZA DE AMORIM DAMASO
27322025,CRECHE ARISTEIA RODRIGUES DOS SANTOS
27339017,ESCOLA ESTRELA GUIA
27339025,ESCOLA DE EDUCACAO BASICA CANTINHO FELIZ
27354032,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VER MANOEL CESAR SILVA TEIXEIRA
27355020,CENTRO DE EDUCACAO INFANTIL PROFESSORA MARIA EDJA SOARES LEITE
