CO_ENTIDADE,NO_ENTIDADE
27032507,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ANTONIO ACIOLY DE VASCONCELOS
27032515,ESCOLA MUNICIPAL DE EDUCACAO BASICA AYRES PEREIRA DA COSTA
27032540,ESCOLA CIVICO-MILITAR DR JOSE JORGE DE FARIAS SALES
27032566,ESCOLA ESTADUAL BATISTA ACIOLI
27032582,ESCOLA MUN DE ENS FUND EROTILDES RODRIGUES SALDANHA
27032590,ESCOLA MUNICIPAL DE EDUCACAO BASICA ESPERIDIAO FRANCISCO NOGUEIRA
27032604,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO ACIOLY DE VASCONCELOS
27032612,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO BATISTA ACIOLY SOBRINHO
27032620,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MANOEL SOARES DE ALMEIDA
27032639,ESCOLA MUN DE EDU BAS MARIA CANDIDA CORREIA DE BRITO
27032655,ESCOLA MUNICIPAL DE EDUCACAO BASICA ARLINDO ESTANISLAU DA SILVA
27032671,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO CONSTANTINO GOMES FERREIRA
27032698,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MUNDO NOVO
27032701,ESCOLA MUNICIPAL DE EDUCACAO BASICA RAUL DE MELO MORATO
27032728,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ADELIA CAVALCANTE LIRA
27032744,ESCOLA MUNICIPAL DE EDUCACAO BASICA DR EDVALDO DE MELO SENA
27032760,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DR LUIZ CORREIA DE BRITO
27032779,ESCOLA MUN DE EDU BAS VEREADOR JOSE VICENTE MADUREIRA
27032795,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PEDRO FRANCISCO CEDRIM
27032825,ESCOLA MUNICIPAL MARIA MAGALHAES DE VASCONCELOS
27032833,ESCOLA MUNICIPAL DE EDUCACAO BASICA ANTONIO VERCOSA COELHO
27032841,ESCOLA MUNICIPAL DE EDUCACAO BASICA EURICO ACIOLY WANDERLEY
27032850,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAO PAULO DA SILVA
27032868,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL EVERALDO SOLANO DE VASCONCELOS
27032876,ESCOLA MUN DE EDU BAS HOMERO DA ROCHA DE HOLANDA CAVALCANTE
27032892,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL DE MEDEIROS COSTA
27032930,EMEB MARIA AMALIA BRITO BEZERRA DE MELO FILHA
27032973,ESCOLA MUNICIPAL DE EDUCACAO BASICA OTHON BERARDO
27047750,IFAL - CAMPUS MARAGOGI
27047911,ESCOLA DE EDUCACAO BASICA CRIANCA FELIZ
27049078,COLEGIO NOSSA SENHORA APARECIDA
27052192,CENTRO EDUCACIONAL APRENDER BRINCANDO
27052311,CRECHECMEI PROFESSOR MARIO LACERDA
27052320,CMEI VOVO AMARA
27052982,CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO ZULEIDE CAVALCANTE DE LIRA
27218996,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA LUCIA LUCENA ACIOLY DA SILVA
27220940,CRECHE NOSSA SENHORA DE FATIMA
27224635,CRECHE TIARAJU NUNES
27224643,CRECHE MUNICIPAL EMILIA
27225410,EDUCANDARIO PROFª GRINAURIA DO CARMO CLAUDIANO
27225437,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PEDRO COELHO CHAVES
27225445,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DJALMA ACIOLI LINDOSO
27225453,EMEF JOSE RIBEIRO DE VASCONCELOS
27225607,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE CASSIANO FERREIRA
27225771,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CASSIANO FRANCISCO DO REGO
27225780,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA YONE SILVIA HENZEL
27226093,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DR JOAO DE MELO REGIS FILHO
27226107,ESCOLA MUN DE ENS FUN JULITA DIAS VIANA
27226387,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE BANDEIRA DE MELO FILHO
27227065,CRECHECMEI MARIA DO CARMO COELHO
27235203,EMEF PROF MAURICIO RIBEIRO DE ALBUQUERQUE
27288005,ESCOLA MUNICIPAL DE EDUCACAO BASICA AMARO FERRAZ DE MACEDO
27298000,COLEGIO SANTA CLARA
27346013,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE CLEMENTINO BEZERRA DE MELO
27358011,ESCOLA PORTA DE PAPEL
