CO_ENTIDADE,NO_ENTIDADE
25066366,EDUCANDARIO ROSALINDA MONDINI
25066374,ECIT AGENOR CLEMENTE DOS SANTOS
25066420,ESC MUN ENS FUND CARLOS MARTINS BELTRAO
25066471,ESC MUL LIA BELTRAO
25066498,ESC MUL PROFESSOR NEU
25066501,ESCOLA MUNICIPAL SEVERINO FLAVIANO CAVALCANTE
25066536,ESC MUL JOAO EVARISTO GONDIM
25066587,GR MUL ANTONIO JACO
25066609,GR MUL JOSE BARBOSA DE LUCENA
25107186,ESC MUL JASSON MARTINS
25109391,CRECHE MARIA JOSE BARBOSA DE LUCENA
25125192,ESCOLA MUNICIPAL PREFEITO RICARDO BELTRAO
25127888,CENTRO EDUCACIONAL EVANGELICO MISSIONARIO GUNNAR VINGREN
25253948,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA LIA BELTRAO
