CO_ENTIDADE,NO_ENTIDADE
26084686,ESCOLA MUL ALCIDES FLORENCIO DA SILVA
26084708,ESCOLA MUNICIPAL CORDEIRO FILHO
26084732,ESCOLA MUNICIPAL PRINCESA ISABEL
26084767,ESCOLA MUNICIPAL VALE DOS LIRIOS
26084791,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MANOEL EDMUNDO
26084805,ESCOLA MUN GAUDIOSO ALVES FERNANDES
26084830,ESCOLA ALMERINDA SIMOES DE BARROS
26084848,GRUPO ESCOLAR ANTONIO MONTEIRO DE MELO
26084856,GRUPO ESCOLAR CAMILO GOMES DE SOUZA
26084880,ESCOLA MUNICIPAL MARECHAL COSTA E SILVA
26084945,ESCOLA MUNICPAL MANOEL GENUINO MONTEIRO
26084970,GRUPO ESCOLAR DANTAS BARRETO
26084988,ESCOLA MUNICIPAL EDUARDO VASCONCELOS
26084996,ESCOLA MUNICIPAL JOSE ALVES DA SILVA
26085003,GRUPO ESCOLAR MANOEL LOPES SOBRINHO
26085011,ESCOLA MUNICIPAL MANOEL RAIMUNDO FREIRE
26085046,ESCOLA MUNICIPAL NOSSA SENHORA DO ROSARIO
26085054,GRUPO ESCOLAR MUNICIPAL AVELINO ALVES
26085070,ESCOLA MUNICIPAL PRESIDENTE MEDICI
26085097,GRUPO ESCOLAR JOSE PEDRO DE ASSUNCAO
26085135,ESCOLA MUNICIPAL GENUINO LARANJEIRA
26085151,GRUPO ESCOLA MUNICIPAL EULALIA LIRA SERODIO
26085178,GRUPO ESCOLAR MANOEL PEDRO DA SILVA
26085194,GRUPO ESCOLAR ANGELO LIRA
26085216,GRUPO ESCOLAR PRES TANCREDO NEVES
26145880,ESCOLA PARQUE NOSSA SENHORA DAS GRACAS
26158043,ESCOLA MUNICIPAL SAGRADO CORACAO DE JESUS
26158051,ESCOLA ARMANDO CORREIA DE MELO
26158060,ESCOLA MUNICIPAL JOAO CORREIA DE MELO
26158485,PRE ESCOLA ANA SOARES BIGIO
