CO_ENTIDADE,NO_ENTIDADE
27034070,ESCOLA ESTADUAL MISAEL GONCALVES FERREIRA
27034100,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFª MARINALVA G FERREIRA DA SILVA
27034127,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE VIEIRA DE ANDRADE
27034135,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSORA MEDEA CAVALCANTI DE ALBUQUERQUE
27034143,CENTRO MUNICIPAL DE EDUCACAO INFANTIL LEONITA VIEIRA CAVALCANTE MELLO
27034151,CENTRO MUNICIPAL DE EDUCACAO INFANTIL RUBINETE MARQUES DA SILVA
27034160,CMEI PROFESSORA MARIA ISABEL DE ANDRADE LOPES
27049221,ESCOLA MUNICIPAL DE EDUCACAO BASICA LEONOR WENDBORN IAFELICE
27049230,CMEI LEONOR WENDENBORG IAFELICE
27051544,ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL ROSY DUARTE
27051595,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSORA FLORA SOARES DE ARAUJO
27051943,CENTRO DE ATENDIMENTO EDUCACIONAL AS PESSOAS COM NECESSIDADES ESPECIAIS
27052842,ESCOLA MUNICIPAL DE EDUCACAO BASICA FRANCELINA MARIA DA CONCEICAO DE LIRA
27053555,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA JOSILENE SILVA MARTINIANO
27054098,CMEI PROFESSORA MARIA JOSE DOS ANJOS
27271005,COLEGIO INES MENDES
