CO_ENTIDADE,NO_ENTIDADE
26100282,ESC MUN NOSSA SENHORA DO PERPETUO SOCORRO
26100290,EDUCANDARIO FRANCISCO LUCAS DA SILVA JR
26100304,ESCOLA COMUNITARIA ADEMAR DA SILVA FRAGA
26100312,ESCOLA MUNICIPAL AMARO OLIVEIRA FILHO
26100347,ESCOLA MUNICIPAL CAMILA FRAGA ROCHA
26100355,ESCOLA MUL FERNANDO AUGUSTO P RIBEIRO
26100363,ESCOLA MUL FRANCISCO XAVIER DE CARVALHO
26100428,ESCOLA MUNICIPAL MANOEL JOSE DA C FILHO
26100444,ESCOLA MUNICIPAL MARIA ELIZABETH
26100452,ESCOLA MUNICIPAL MARIA MUNIZ GOES FRAGA
26100460,ESCOLA MUNICIPAL PRESIDENTE MEDICE
26100487,ESCOLA MUNICIPAL SAO BENTO
26100495,ESCOLA MUNICIPAL SAO PEDRO
26100525,ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR EDUARDO CAMPOS
26100568,ESCOLA MUL OTACILIO F DE SOUZA FILHO
26100584,GRUPO ESC ANTONIO SANTIAGO P DA COSTA
26133466,INSTITUTO EDUCACIONAL CINDERELA
26135930,ESCOLA MUNICIPAL SAO MARCOS
26188988,CRECHE NOSSA SENHORA DO DIVINO AMOR
26232600,INSTITUTO EDUCACIONAL IRENE ARAUJO
