CO_ENTIDADE,NO_ENTIDADE
26079615,COLEGIO MUNICIPAL DOM VITAL ENSINO FUNDAMENTAL E EJA
26079631,ESCOLA MUNICIPAL HONORATO JASSE
26079640,ESCOLA MUNICIPAL JOSE ALEXANDRE DA SILVA
26079658,ESCOLA MUNICIPAL JOSE INACIO DOS SANTOS
26079666,ESC MUL MARECHAL DEODORO DA FONSECA
26079674,ESCOLA MUNICIPAL MINIMA RAIMUNDO DE OLIVEIRA CAVALCANTE
26079682,ESC MUNICIPAL MOISES FERREIRA
26079704,ESC MUNICIPAL PEDRO ALVES BARBOSA
26079712,ESCOLA MUNICIPAL ROLDAO JOSE GUIMARAES
26079720,ESCOLA ZULINA FERREIRA DA ROCHA
26079739,ESCOLA DE REFERENCIA EM ENSINO MEDIO NARCISO CORREIA
26079747,ESCOLA MUNICIPAL JOAO BEZERRA SOBRINHO
26079755,ESCOLA MUNICIPAL MINISTRO MARCO MACIEL
26079763,ESCOLA MUNICIPAL OTAVIO CLEMENTE DA ROCHA
26079771,ESCOLA M RAIMUNDO DE OLIVEIRA CAVALCANTE
26079780,ESCOLA MUNICIPAL ANTONIO FRANCISCO DA SILVA
26079798,ESCOLA MUNICIPAL JOSE FERREIRA VIANA
26079801,ESCOLA MUNICIPAL LUIZ ROLDAO DE ARAUJO
26079810,ESCOLA MUNICIPAL MADALENA FRANCISCA DO ESPIRITO SANTO
26079828,ESC MUL MANOEL LUCIO PEREIRA
26079836,ESC MUN MARIA GOMES DA SILVA
26079844,ESC MUN PETRONILIA MARIA DA CONCEICAO
26079852,ESC MUN BRASILIANO ALEXANDRE DE BARRO
26079879,ESC MUN GALDENCIO FERREIRA DE MELO
26079887,ESC MUN JOAQUIM MARQUES DA SILVA
26079895,ESCOLA MUNICIPAL MARIA SEVERINA DE ARAUJO
26079917,ESCOLA MUNICIPAL ALOISIO SOUTO PINTO
26079925,ESCOLA MUNICIPAL ANTONIO DIAS DE LIMA
26079941,ESCOLA FRANCISCO DAMIAO DA SILVA
26079950,ESC MUNICIPAL FRANCISCO JOSE DA SILVA
26079976,ESCOLA MUNICIPAL JOAO PAULO DA SILVA
26079984,ESCOLA MUNICIPAL JOAQUIM BEZERRA DE MELO
26079992,ESCOLA MUNICIPAL JOSE AGOSTINHO DE CARVALHO
26080001,ESCOLA MUNICIPAL JOSE ANTONIO BEZERRA
26080010,ESCOLA MUNICIPAL JOSE BEZERRA DA COSTA
26080028,ESCOLA MUNICIPAL JOSE BEZERRA DE ASSUNCAO
26080036,ESCOLA MUL JOSE LOURENCO DA SILVA
26080044,ESCOLA MUL JOSE PORFIRIO DE CARVALHO
26080052,ESCOLA MUL JOSE RAIMUNDO FERREIRA
26080060,ESCOLA MUL LUIZ ALEXANDRE DE NORONHA
26080079,ESCOLA MUL MANOEL PEREIRA DE OLIVEIRA
26080087,ESCOLA MUNICIPAL PRINCESA ISABEL
26080095,ESCOLA MUL QUITERIA ANA DA CONCEICAO
26080109,ESC MUN TANCREDO NEVES
26142678,ESCOLA MUNICIPAL VIRGEM DOS POBRES
26153882,ESCOLA MUNICIPAL MARIA SILVESTRE DA SILVA
