CO_ENTIDADE,NO_ENTIDADE
24025461,CENTRO DE EDUCACAO INTEGRADA MONSENHOR HONORIO
24025496,CRECHE MUNICIPAL TIA LINDALVA
24025500,CRECHE MUNICIPAL TIA ZELIA DE MIRANDA
24025518,ESCOLA CIRANDINHA
24025534,ESCOLA ESTADUAL DONANA AVELINO
24025550,ESCOLA ESTADUAL DUQUE DE CAXIAS
24025569,ESCOLA ESTADUAL PROFESSORA CLARA TETEO
24025577,ESCOLA ESTADUAL PROFESSOR JOSE OLAVO DO VALE
24025585,ESCOLA ESTADUAL PROFESSORA MARIA DE LOURDES BEZERRA
24025607,ESCOLA ESTADUAL DIOGO LOPES
24025615,ESCOLA JOAO PAULO II - APAE
24025623,EM DE 1 GRAU ALFERES CASSIANO MARTINS
24025631,EM DE 1º GRAU PROFESSORA MAURA DE MEDEIROS BEZERRA
24025658,UNIDADE 5 - ANTONIO APOLINARIO BORGES
24025666,UNIDADE 4 - CANTO DO PAPAGAIO
24025674,ESCOLA MUNICIPAL CAPITAO PEDRO TETEO ENSINO FUNDAMENTAL
24025682,EM DE 1º GRAU EDINOR AVELINO
24025690,EM DE 1º GRAU PADRE JOAO PENHA FILHO
24025720,ESCOLA MUNICIPAL MARIA DA SALETE MARTINS
24025739,UNIDADE 3 - GUILHERME ROCHA
24025747,EM JOSE RIBEIRO DA COSTA ENSINO DE 1º GRAU
24025755,ESCOLA MUNICIPAL LIONS CLUBE
24025763,UNIDADE 6 - MANOEL ASSUNCAO E COSTA
24025771,EM MANOEL FRANCISCO DA CUNHA
24025798,ESCOLA MUNICIPAL PROF JOANA SAMPAIO MARINHO
24025801,ESCOLA MUNICIPAL PROFESSORA SANTA FAGUNDES ENSINO FUNDAMENTAL
24025810,ESCOLA RESSURREICAO - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
24025828,UNIDADE 1 - SALINOPOLIS
24025836,UNIDADE 2 - TAMBAU
24025844,UNIDADE 7 - MANOEL BENTO MARTINS
24025852,JARDIM ESCOLA SONHO VIVO
24025879,JARDIM ESCOLA PEQUENO LORD
24063231,EM DE 1º GRAU PROFª LUZIA BONIFACIO DE SOUZA
24063240,PRE ESCOLA DA COHAB
24071102,CRECHE MUNICIPAL TIA SALETE
24071110,CRECHE MUNICIPAL MARIA ELIZA DE MELO
24071129,CRECHE MUNICIPAL ALZIRA DANTAS FERREIRA
24071137,CRECHE MUNICIPAL MANOEL DA CRUZ FERREIRA DA SILVA
24071145,CRECHE MUNICIPAL PROFESSORA ANTONIA XAVIER DE MENEZES
24071153,CRECHE MUNICIPAL REGINA MONTEIRO DA SILVA
24071161,CRECHE MUNICIPAL BIBI HONORIO
24071170,CRECHE MUNICIPAL MARIA FERREIRA DA SILVA
24072192,CRECHE MUNICIPAL SAO FRANCISCO
24072214,CENTRO DE EDUCACAO INFANTIL 25 DE JUNHO
24072230,SESI ESCOLA MACAU
24074101,JARDIM ESCOLA RENASCER
24074152,UNIDADE 8 - SEBASTIAO ANDRADE
24074179,ESCOLA MUNICIPAL VEREADOR ZE FILHO
24087777,FANEX REDE DE ENSINO - MULTY CURSOS
24262200,CENTRO DE ATIVIDADE COMPLEMENTAR - PETI
24327310,IFRN - CAMPUS MACAU
