CO_ENTIDADE,NO_ENTIDADE
26067030,COLEGIO SANTANA
26067048,ESCOLA MUL MARIANA RUFINO RIBEIRO
26067072,ESCOLA DR MOACIR BRENO SOUTO MAIOR
26067080,ESCOLA MUNICIPAL EUTIMIO DE SOUZA CABRAL
26067099,ESCOLA 19 DE JULHO
26067102,ESCOLA DES FRANCISCO AUSTERLIANO CORREIA DE CASTRO
26067110,ESCOLA JOAO DE MOURA CAVALCANTI
26067137,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR MOTA SILVEIRA
26067170,ESCOLA JOSE AUGUSTO DE MIRANDA
26067200,ESCOLA MINIMA AROEIRAS
26067218,ESCOLA MINIMA BALANCA
26067277,ESCOLA MUL PROFESSOR DONINO
26067315,ESCOLA MUNICIPAL MANOEL LOURENCO MENDES
26067358,ESCOLA PROFESSOR JOSE EMERENCIO BARROSO
26067366,ESCOLA PROFª ROSA MARIA DA MOTA SILVEIRA
26067382,ESCOLA DE REFERENCIA EM ENSINO MEDIO JUSTULINO FERREIRA GOMES
26067404,ESCOLA CONEGO ANTONIO GONCALVES
26067439,ESCOLA MINIMA BIZARRA
26067471,ESCOLA MUL SEVERINO FERREIRA DOS SANTOS
26067501,ESCOLA MUNICIPAL PADRE JOAO PACIFICO
26067536,ESCOLA MUNICIPAL SEVERINO CHAVES DA SILVA
26067544,ESCOLA MINIMA RURAL FEIJAO
26067552,ESCOLA DE REFERENCIA EM ENSINO MEDIO RAIMUNDO HONORIO
26067579,ESCOLA JOSE FRANCISCO RUFINO
26067595,ESCOLA MUNICIPAL OLIMPIO BARBOSA DA SILVA
26067625,ESCOLA SEBASTIANA LIDIA DE ARAUJO
26067650,ESCOLA PROFESSORA JOSEFA COLETA
26067730,ESCOLA MOISES AMAVEL GERCINO
26067757,ESCOLA PROFESSORA MARLY PEREIRA DE BARROS
26139510,ESCOLA SONHO MEU
26140357,ESCOLA MUNICIPAL MARIA FARIAS DE ALBUQUERQUE
26140365,ESCOLA MUNICIPAL MUNDO MAGICO
26140373,CRECHE VOVO CHIQUINHA DE ELOI
26140551,ESCOLA PROFESSOR AMERICO SEDICIAS
26153823,ESC NOSSA SENHORA DE LOURDES
26156431,ESCOLA SAO FRANCISCO DE ASSIS
26156539,ESCOLA DESPERTAR
26159309,ESCOLA MUL ANTONIO MOISES DOS SANTOS
26172470,CRECHE MUNICIPAL DE UMARI
26176017,ESCOLA TEREZINHA GOMES
26184940,ESCOLA MUNICIPAL TEREZINHA BARBOSA DA COSTA E SILVA
26185415,ESCOLA MUNICIPAL JOSE BRASILINO DOS SANTOS
26185423,ESCOLA MUNICIPAL JOSE OLIVAR FERREIRA BORGES
26185431,ESCOLA MUNICIPAL JOSEFA ADELINA DA SILVA
