CO_ENTIDADE,NO_ENTIDADE
25086022,EMEF ADECITA
25086030,CRECHE MUNICIPAL CONEGO JOSE PAULO DE ALMEIDA
25086049,ECI SEVERINO FELIX DE BRITO
25086081,ESCOLA MUNICIPAL DE ENSINO INTEGRAL HELENA FERNANDES DE CARVALHO
25086111,EMEF CON ANTONIO AUGUSTO P DE SOUZA
25086120,EMEF JOAO AFONSO
25086138,EMEF PEDRO SAMUEL DOS SANTOS
25086146,EMEF PROFESSORA IRENE LINO DA SILVA
25086154,EMEF JOAO GERMANO DA SILVA
25086162,EMEF MANOEL SOARES DE OLIVEIRA
25086170,EMEF MILTON FERNANDES CARTAXO
25086189,EMEF ADEGISTO ALVES DE SOUZA
25086197,EMEF ANTONIO FELIPE DA SILVA
25086200,EMEF ANTONIO SINFRONIO DA SILVA
25086219,EMEF DIONIZIO FERREIRA DA SILVA
25086227,EMEF ESMERINO BATISTA DE AZEVEDO
25086235,EMEF GABRIEL FRANCO DE OLIVEIRA
25086243,EMEF HENRIQUE DE ALMEIDA
25086251,EMEF JOAO BARBOSA DE FARIAS
25086260,EMEF JOSE FREIRE DA COSTA
25086278,EMEF MANOEL BATISTA DA COSTA
25086286,EMEF MARIANO ANTONIO DE FIGUEIREDO
25086294,EMEF JULIA VALDELINA DA CONCEICAO
25086308,EMEF SEVERINA DIAS CORREIA
25113100,COLIBRI COLEGIO E CURSO
25113810,EEEFM ISAURA FERNANDES DE SOUZA
25113836,EMEF MANOEL FERNANDES DE LIMA
25116240,EMEF SORRISO DA CRIANCA
25116258,EMEF SEVERINO ANTONIO DA SILVA
25116266,EMEF PROFESSORA CARMELITA LIMA DE OLIVEIRA
25116320,EDUCANDARIO CASINHA FELIZ
25119109,EMEF LAURA BARRETO DE PAIVA
25122258,ESCOLA INFANTIL SOSSEGO DA MAMAE
25123173,COLEGIO SIGMA
25123394,CENTRO EDUCACIONAL NOSSA SENHORA DA GUIA
25123467,EDUCANDARIO SONHO MEU
25124919,CENTRO EDUCACIONAL PASSO A PASSO
25127268,CENTRO EDUCACIONAL AQUARELA
25129422,CENTRO DE EDUCACAO INFANTIL IRMA NOEMI CAVAGNA
25133020,AGUIA COLEGIO E CURSO
25133306,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DANIZETE RODRIGUES MACIEL
25147404,EDUCANDARIO RAIO DO SOL
25147609,EDUCANDARIO HORAS ALEGRES
25147803,ESCOLA ESTRELA INFANTIL
25148206,EDUCANDARIO PEQUENO PRINCIPE
25148400,EDUCANDARIO LAPIS DE COR
