CO_ENTIDADE,NO_ENTIDADE
24039071,ESCOLA ESTADUAL CARMEM COSTA
24039080,ESCOLA ESTADUAL DE TEMPO INTEGRAL ESTUDANTE JOSE FRANCISCO FILHO
24039110,ESC ISOLADA LAGOA DO CRAVO
24039128,E ISOLADA DUQUE DE CAXIAS
24039160,ESC MUL DE SAMAMBAIA
24039195,ESC MUL JOAO MEDEIROS DO NASCIMENTO
24039209,ESC MUL JOSE GOMES
24039217,ESC MUL MANOEL FIRME
24039225,ESC MUL MARIA ANUNCIADA BEZERRA
24039233,ESC MUL MARIA DAS DORES DO NASCIMENTO
24039241,ESC MUNICIPAL MARIA DE LOURDES COSTA
24039250,ESC MUL MARIA FRANCISCA CATARINA
24039268,ESC MUN MINISTRO ALUIZIO ALVES
24039276,ESC MUL PRES TANCREDO DE ALMEIDA NEVES
24039306,ESC MUL SAO PEDRO
24039314,ESC MUL STA FE
24039322,ESC MUL VEREADOR RAIMUNDO ROSA SANTIAGO
24064998,CRECHE MUL MARIA MATEUS DA SILVA
24081558,ESCOLA DE ENSINO ESPECIAL BEIJA-FLOR
24082457,ESCOLA MUNICIPAL SAO JUDAS TADEU
24082465,ESCOLA MUNICIPAL JOAQUIM FELIX
24084565,CRECHE MUNICIPAL SEBASTIAO RODRIGUES
24085227,JARDIM EDUCANDARIO
24085235,ESCOLA INFANTIL CAMINHO DO FUTURO
24085243,JARDIM INFANTIL NOVO SONHO
24085251,CENTRO INFANTIL OBJETIVO DE SER
24087696,JARDIM ESCOLA APRENDER E UM SONHO
24087998,ESCOLA INFANTIL MUNDO FELIZ DA TIA MARCELLA
24088234,ESCOLA SAGRADO CORACAO DE JESUS
24089265,CENTRO EDUCACIONAL UM SONHO PARA O FUTURO
24089729,INSTITUTO DE EDUCACAO FLORES DE MARIA
24257214,CENTRO EDUC SOSSEGO DA MAMAE
24314307,CENTRO DE ATIVIDADES COMPLEMENTAR-SCFV
