CO_ENTIDADE,NO_ENTIDADE
24025283,ESCOLA ESTADUAL MONSENHOR JOAQUIM HONORIO ENS FUND E MEDIO
24025305,ESCOLA ESTADUAL NADIA MARIA CAMARA
24025321,EM BENVINDA NUNES TEIXEIRA ENSINO ANOS INICIAIS FINAIS E EJA
24025348,ESCOLA MUNICIPAL BIBIANO XAVIER
24025364,EM DEPUTADO JESSE PINTO FREIRE
24025372,ESCOLA MUNICIPAL FELIPE ALVES
24025380,EM GESUINO VIEIRA DE MELO
24025410,ESCOLA MUNICIPAL MONSENHOR JOSE TIBURCIO
24025437,ESCOLA MUNICIPAL PEDRO GUILHERME
24025445,EM PROFESSOR ANTONIO THEODORICO
24025453,ESCOLA MUNICIPAL PROFESSOR JOAO BATISTA
24063347,E M PROFESSORA MARIA MADALENA DA SILVA
24069710,CENTRO EDUCACIONAL CRIATIVO
24074080,ESCOLA DO ASSENTAMENTO UMARIZEIRO
24074098,ESCOLA DO ASSENTAMENTO ENCRUZILHADO
24074110,ESCOLA MUNICIPAL JOSE NUNES DA SILVEIRA
24074128,ESCOLA MUNICIPAL PROFª FRANCISCA FREIRE DE MIRANDA
24074136,E M PROFESSORA SEBASTIANA RICARDO DOS SANTOS
24074144,ESCOLA DO ASSENTAMENTO LAGOA DE BAIXO
24074985,ESCOLA MUNICIPAL JOSE SILVINO DE OLIVEIRA
24076031,CENTRO DE EDUCACAO INFANTIL OLINDINA VIEIRA DA CAMARA OLEGARIO
24080063,CENTRO DE EDUC INF Mª DO SOCORRO DE MELO PEDRO
24080071,ESCOLA MUNICIPAL LUIZ CANDIDO ALVES
24082961,EDUCANDARIO CORACAO VALENTE
24082996,COLEGIO CRISTO REI
24084077,ESCOLA EVANGELICA ARCA DO SABER
24084689,CENTRO EDUCACIONAL CLARA VITORIA
24085561,CENTRO ESCOLAR BOA SEMENTE
24086380,CENTRO EDUCACIONAL SONHO E FANTASIA
24089672,AQUARELA DO SABER
24093203,ESCOLA MUNICIPAL FRANCISCO MACIEL DE ASSIS
24095800,CENTRO EDUCACIONAL INFANTIL LUIZA FERREIRA DE MORAIS
