CO_ENTIDADE,NO_ENTIDADE
25081373,ANBEAS COLEGIO NOSSA SRA DA CONCEICAO
25081403,ECIT DE ITABAIANA DOUTOR ANTONIO BATISTA SANTIAGO
25081411,EEEF PROF ODETE MENDES N OLIVEIRA
25081438,EEE F DR JOAO FLORENTINO MEIRA DE VASCONCELOS
25081454,EEEFM JOAO FAGUNDES DE OLIVEIRA
25081462,EEEF PROF MENDONCA
25081519,EMEIEF JOSE CELESTINO DA SILVA
25081543,EMEIF PROFª IVA LIRA CORREIA
25081560,EMEIEF CECILIA LOPES DE ARAUJO
25081578,EMEIEF DR ANTONIO B SANTIAGO
25081586,EMEIEF LUIZ ANTONIO DE AGUIAR
25081594,EMEIEF MIGUEL ANGELO DA SILVA DANTAS
25081675,EMEIEF JOANA TRINDADE
25081683,EMEIEF DR JOAO DA COSTA PESSOA
25081756,EMEIEF 31 DE MARCO
25081772,EMEIEF NOSSA SRA DAS GRACAS
25081799,ESC NOR MUL PROFª MARIETA MEDEIROS
25081829,ESCOLINHA PARAISO DA CRIANCA
25104853,CRECHE JANSELY DE LUNA FREIRE
25104861,CRECHE E PRE-ESCOLA MARLUCE M ALMEIDA BORBA
25104870,CRECHE HILDA CARDOSO DE MORAES
25106210,INSTITUTO ESCOLAR ELSHADDAY
25110772,ESCOLA MENINO JESUS
25111868,EMEIEF SEBASTIAO RODRIGUES DE MELO
25126369,ESCOLINHA CAMINHO DAS LETRAS
25128523,COLEGIO E CURSO DOM BOSCO
25128604,IFPB - CAMPUS ITABAIANA
25133039,MATER COLEGIO E CURSO
25134086,CENTRO DE REFERENCIA EM EDUCACAO INFANTIL - CREI
25134094,EMEIEF JOSE PEDRO DE ARAUJO
