CO_ENTIDADE,NO_ENTIDADE
25059610,EEEF PERILO DE OLIVEIRA
25059629,ECI HUMBERTO LUCENA
25059653,EMEF MANOEL ALEIXO DA ROCHA
25059670,EMEF ANTONIO FELIX DE LIMA
25059696,EMEF BENEDITO DITOSO DE LIMA
25059726,EMEF GERONCIO MARQUES DE MELO
25059769,EMEF LUIS MANOEL DA SILVA
25059777,EMEF MANOEL JOSE DA CUNHA
25059793,EMEF ODILON EDISIO LIMA
25059807,EMEF SEVERINO LOURENCO
25059815,EMEF TANCREDO DE ALMEIDA NEVES
25059823,EMEF JOSE JOAQUIM DO NASCIMENTO
25059840,EMEF SENADOR RUY CARNEIRO
25059858,EMEF BARREIROS II
25059874,EMEF HIGINO FERNANDES DE LINHARES
25059882,EMEF ARNOUD DANTAS DO NASCIMENTO
25059904,EMEF JULIA VIRGINIA DE ABREU COSTA
25059920,EMEF PEDRO GOMES DE ALMEIDA
25059939,EMEF BASILIO TRINDADE DE SENA
25059947,EMEF DE MIUM
25059971,EMEI MANUEL BENEVENUTO
25059980,EMEF PRES JOSE SARNEY
25112953,CRECHE MUNICIPAL BENJAMIM GOMES MARANHAO
25113003,ESCOLA SAO BENTO
25113267,INSTITUTO OASIS
25116096,EMEF ANTONIO GOMES DE SOUSA
25116100,EMEF BENJAMIM GOMES MARANHAO
25120301,EMEF MARIA APARECIDA GOMES DE SOUSA
25122240,APAE-ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS
25122762,ESCOLA DE ASSENTAMENTO NOSSA SENHORA DAS DORES
25122908,EEEFMN PEDRO TARGINO DA COSTA MOREIRA
25126776,EMEF POETA RONALDO CUNHA LIMA
25127543,CRECHE DEPUTADO VITAL DO REGO
25128493,EDUCANDARIO PRIMEIROS PASSOS
25214802,CRECHE MARIA APARECIDA GOMES DE SOUSA
