CO_ENTIDADE,NO_ENTIDADE
26053110,COLEGIO MUNICIPAL JOSE SOARES DE ALMEIDA
26053195,ESCOLA DEPUTADO CARLOS RIOS
26053250,ESCOLA GEDEAO RODRIGUES DE LIMA
26053284,ESCOLA JESUINO BEZERRA DOS SANTOS
26053292,ESCOLA JOAO CANDIDO DA SILVA
26053306,JOAO CARNEIRO DOS SANTOS
26053330,ESCOLA JOAO PEREIRA VALENCA
26053349,ESCOLA JOAQUIM DE CARVALHO CAVALCANTE
26053357,ESCOLA JOAQUIM DO NASCIMENTO
26053390,ESCOLA JOSE AGOSTINHO BARBOSA
26053438,ESCOLA JOSE FERREIRA DE BARROS
26053446,ESCOLA JOSE PEDRO DA SILVA
26053462,ESCOLA JULIA ALVES DE ALMEIDA
26053470,ESCOLA LUIS AVELINO DO TORRES
26053519,ESCOLA MANOEL PEREIRA DA SILVA
26053527,ESCOLA MANOEL PEREIRA DE BARROS
26053535,ESCOLA MANOEL RODRIGUES DE LIMA
26053551,ESCOLA MARIA ALVES DE ALMEIDA
26053560,ESCOLA MARIA LUZINETE CORDEIRO
26053578,ESCOLA MILITAO PINTO TEIXEIRA
26053586,ESCOLA MUNICIPAL A SEMENTINHA
26053594,ESCOLA MUNICIPAL PRES CASTELO BRANCO
26053608,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DO PERPETUO SOCORRO
26053616,ESCOLA PIO XII
26053624,ESCOLA RAFAEL ALVES DE ARAUJO
26053675,ESCOLA URSULINA TERESA DE JESUS
26053683,ESCOLA CONEGO JOAO RODRIGUES DE MELO
26053713,ESCOLA MANOEL CORDEIRO DA COSTA
26149192,ESCOLA JOAO LEITE VIANA
26151170,INSTITUTO MONTEIRO LOBATO
26159082,CRECHE URSULINA TEREZA DE JESUS
