CO_ENTIDADE,NO_ENTIDADE
26009358,CRECHE E ESCOLA JOSEFA M CARVALHO
26009390,ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO PIRES
26009455,ESCOLA MUNICIPAL ANDRE ALVES DA SILVA
26009498,ESCOLA MUNICIPAL ANTONIO DE SOUZA LEAO
26009510,ESCOLA MUL ANTONIO MARIANO DE SIQUEIRA
26009528,ESCOLA MUL ANTONIO PRIMO DE CARVALHO
26009552,ESCOLA MUL CECILIA MEIRELES
26009595,ESCOLA MUL ESPEDITO LOPES DE BARROS
26009617,ESCOLA FRANCISCO ALVES DE CARVALHO
26009633,ESCOLA ESTADUAL JANUARIO DA SILVA
26009692,ESCOLA MUNICIPAL JOAO JOSE RODRIGUES
26009714,ESCOL MUL JOAQUIM BERNARDINO DE CARVALHO
26009773,ESCOLA MUL JOSE FRANQUILINO DOS SANTOS
26009811,ESCOLA MUL LIBANIO ALVES DE CARVALHO
26009820,ESCOLA MUNICIPAL LUIS MARTINS DA SILVA
26009870,ESCOLA MUNICIPAL MARIA JOAQUINA
26009927,ESCOLA ESTADUAL INDIGENA ODILON NUNES
26009935,ESCOLA MUNICIPAL PORFIRIO GOMES DE SOUZA
26009943,ESCOLA MUL PROF FRANCISCO B DE SA CARVALHO
26009960,ESCOLA MUNICIPAL SANTA INES
26009978,ESCOLA MUNICIPAL VICENTE GOMES DA CRUZ
26009994,ESCOLA MUNICIPAL JOAO RIBEIRO
26010020,ESCOLA MUNICIPAL PRINCESA ISABEL
26010046,ESCOLA MUNICIPAL JOAO LOPES DE BARROS
26010054,ESCOLA MUL GALDINO ANTONIO DE SOUZA
26010100,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL ANDRE NUNES
26143780,ESCOLA MUL FRANCISCO DE ASSIS BARBOSA
26143984,EDUCANDARIO ALFREDO NUNES BARBOSA
26178605,ESCOLA JOAO ANTONIO NOGUEIRA
26186152,CRECHE MARIA DAS GRACAS DE CARVALHO LEAO
