CO_ENTIDADE,NO_ENTIDADE
24027634,EE PROF GERCINA BEZERRA ENS 1 E 2 GRAU
24027669,ESC MUL ANTONIO FRANCISCO DUARTE
24027707,ESC MUL CEL FRANCISCO DAMASCENO BEZERRA
24027723,EMEF DOM NIVALDO MONTE
24027731,EMEF JOAO BANDEIRA SOBRINHO
24027740,ESC MUL JOAO GASPAR
24027758,EMEF JOAQUIM ALVES DA CAMARA
24027766,EMEF JOAQUIM TEIXEIRA
24027790,EMEF LUIZ FRANCISCO XAVIER
24027804,EMEF MANOEL SABINO XAVIER
24027839,ESC MUL SAO FRANCISCO DAS CHAGAS
24027847,ESC MUL SAO PEDRO
24070599,PRE-ESCOLA TURMA DA MONICA
24103209,CENTRO DE ATIVIDADE COMPLEMENTAR
