CO_ENTIDADE,NO_ENTIDADE
24009296,COMPLEXO EDUCACIONAL SANTO ANDRE
24009300,DEGRAU COLEGIO E CURSO
24009318,EDUCANDARIO NOSSA SRA DAS VITORIAS
24009326,EDUCANDARIO SANTA LUCIA
24009334,ESCOLA ESTADUAL JUSCELINO KUBITSCHEK
24009342,CENTRO DE EDUCACAO DE JOVENS E ADULTOS MANOEL PESSOA MONTENEGRO
24009369,ESCOLA ESTADUAL MARCOS ALBERTO DE SA LEITAO
24009377,ESCOLA ESTADUAL POETA RENATO CALDAS
24009385,ESCOLA ESTADUAL TENENTE CORONEL JOSE CORREIA
24009440,E ISOLADA DE COMBOEIRO
24009490,EM 7 DE SETEMBRO
24009504,EM ALFERES SOARES FILGUEIRA
24009512,EM BAVIERA
24009520,EM BOA VISTA RIACHO
24009547,EM CASTRO ALVES
24009571,EM DE BANGUE
24009580,EM JANDUIS I
24009598,ESCOLA MUNICIPAL SEBASTIAO ALVES MARTINS
24009601,EM DEPUTADO EDGARD BORGES MONTENEGRO
24009610,EM FRANCISCO PEDRO GUILHERME
24009628,EM ENGENHEIRO CARLOS QUEIROZ SANTOS
24009636,EM ESTUDANTE NUCIA MEDEIROS
24009644,EM EXPEDITO SILVEIRA
24009679,EM JOAQUIM RODRIGUES DA FONSECA
24009687,EM MANOEL AMANCIO ALMEIDA
24009695,EM MANOEL CORTEZ
24009709,EM MARIA DA COSTA DE MEDEIROS
24009717,EM MATEUS DA ROCHA
24009725,CENTRO EDUCACIONAL MONSENHOR JULIO ALVES BEZERRA
24009733,EM MONSENHOR WALFREDO GURGEL
24009741,EM OLHO D AGUA DO MATO
24009768,ESCOLA MUNICIPAL HERMENEGILDO BEZERRA DE OLIVEIRA
24009784,EM PADRE ALFREDO SIMONETTE
24009792,EM PROF ANTONIO CORCINO
24009806,ESCOLA MUNICIPAL MARIA VILMA LEMOS DE MELO
24009814,EM PROF ELIAS SOUTO
24009822,E M PROFA ANTONIA ALVES DE MELO
24009830,ESCOLA MUNICIPAL PROFA LUIZA DE FRANCA
24009849,EM ROMUALDO MATIAS CABRAL
24009857,EM SAO MANOEL
24009865,EM SAO SEBASTIAO
24009873,EM SEN GEORGINO AVELINO
24009881,EM SINHAZINHA WANDERLEY
24009890,EM STA CECILIA
24009903,ESCOLA MUNICIPAL MANOEL SALUSTIANO CORREIA DE MEDEIROS DANTAS
24009911,ESCOLA MUNICIPAL DOS TORROES
24009938,EM COMUNITARIA BELA VISTA
24009946,EM DOS PINGOS
24009954,EM ELIZA RODRIGUES
24009962,EM PEDRA LISA
24009997,EM PROF RUFINO ALVES
24010006,INSTITUTO PADRE IBIAPINA
24010030,CRECHE PE ALFREDO SIMONETTI
24065153,EM ANTONIO SIMAO BEZERRA
24065196,CRECHE DO PORTO PIATO
24065200,CRECHE DO CUMBE
24065226,CRECHE DO ALTO SAO FRANCISCO
24065234,CRECHE NOEMIA FERNANDES VIEIRA
24065242,CRECHE LUIZA GUARIM DE OLIVEIRA
24065250,CRECHE DE NOVA ESPERANCA
24065269,CRECHE DO RIACHO
24065277,CRECHE DE LINDA FLOR
24065293,CRECHE DO BAIRRO BELA VISTA
24066036,E M SANTO ANTONIO
24066044,EM PALHEIRO I
24066052,EM PROFESSORA NAIR FERNANDES RODRIGUES
24066060,EM DO QUIXERE
24068055,EM LUIZ JOAQUIM NOGUEIRA
24068187,CENTRO EDUCACIONAL DR PEDRO AMORIM
24068306,ESCOLA CAMINHO DO FUTURO
24073369,CENTRO DE ATENCAO INTEGRAL A CRIANCA
24073377,CRECHE MUTAMBA DA CAEIRA
24080187,COLEGIO DO FUTURO - ENSINO MEDIO
24081574,CRECHE DO FAROL - EDGARD B MONTENEGRO
24081582,INSTITUTO DE ENSINO E CULTURA - IEC
24081922,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS - APAE-ASSU
24082333,CRECHE OLHO D AGUA
24084794,EM MONSENHOR AMERICO VESPUCIO SIMONETTE
24085057,EM NOVA DESCOBERTA
24085065,EM PATATIVA DO ASSARE
24087092,INSTITUTO TECNICO DO BRASIL
24087580,INSTITUTO MUNICIPAL PADRE IBIAPINA
24088323,CENTRO TECNICO POTIGUAR - CETEP
24088900,INSTITUTO MUNICIPAL NELIO DIAS
24089109,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL PROFESSOR GILMAR RODRIGUES DE LIMA
24089400,CRECHE MUNICIPAL DA BAVIERA
24091006,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC ASSU
24254207,CENEC - CENTRO ESCOLAR DE ARTE E CULTURA
24284343,EM PROFESSORA MARIA NEUDA BEZERRA
