CO_ENTIDADE,NO_ENTIDADE
24026085,CENTRO EDUCACIONAL MUNICIPAL BATISTA MONTENEGRO
24026107,ESCOLA ESTADUAL PROFESSORA GILDECINA BEZERRA
24026115,ESCOLA ESTADUAL JOSE AVELINO
24026131,ESCOLA ESTADUAL PROFESSORA MARIA ALINA PINHEIRO
24026212,CM DE ENS RURAL UN I ANALIA LEMOS ENS FUNDAMENTAL
24026417,CM DE ENS RURAL UN VI MANOEL VICENTE DE OLIVEIRA
24068080,ESCOLA MUNICIPAL SANTA MARIA
24070114,CM DE ENS RURAL UNI II BOM JESUS ENS FUNDAMENTAL
24072079,EM PROFª FRANCISCA BATISTA DOS SANTOS ENS FUND
24073547,CM DE ENS RURAL UNID IX SANTO ANTONIO ENS FUND
24075590,CM DE ENS RURAL UN XIV PREF JOSE AMERICO DE SOUZA
24078751,CM DO ENS RURAL UNID XV PROF MARTA VICENTE DA COSTA
24080101,C M DE ENS RURAL UNID XVI FCº VENANCIO DA CUNHA
24082287,EDUCANDARIO NOSSA SENHORA DAS GRACAS
24083356,EM DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL MARIA DE FILOMENA
24088595,CMEI CENTRO MUNICIPAL DE EDUCACAO INFANTIL PREFEITO JOSE DA PENHA SOUZA
