CO_ENTIDADE,NO_ENTIDADE
27010074,ESCOLA ESTADUAL CONSTANCA DE GOES MONTEIRO
27010090,ESCOLA ESTADUAL DERALDO CAMPOS
27010120,ESCOLA MUNICIPAL ANTONIO FERREIRA DE BRITO
27010147,ESCOLA MUNICIPAL JOSE FERREIRA DE BRITO
27010236,ESCOLA MUNICIPAL RITA FERREIRA DE SOUZA
27010317,ESCOLA MUNICIPAL PEDRO JOSE GREGORIO
27010333,ESCOLA MUNICIPAL OLIVAL RODRIGUES TENORIO
27010384,ESCOLA MUNICIPAL MANOEL LEAO DE OLIVEIRA
27010481,ESCOLA MUNICIPAL LUIZ GONZAGA ALAPENHA DO AMARAL
27010490,ESCOLA MUNICIPAL PAULO LEITE MORAES
27010503,ESCOLA ESTADUAL PROFª LENITA FONTES CINTRA
27010520,ESCOLA MUNICIPAL SILVIO AMARAL
27010538,ESCOLA MUNICIPAL VEREADOR EDERLINDO RODRIGUES TENORIO
27049701,CRECHE ESCOLA MUNICIPAL SUZANA PRUDENTE LOPES
27050122,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL MARIA NAZARE SOUZA
27214761,ESCOLA DE 1º GRAU ALEGRIA DE SABER
27219100,CENTRO EDUCACIONAL MUNICIPAL ARNALDO ALVES DA ROCHA
27219119,ESCOLA MUNICIPAL JOSE LOPES SOBRINHO
27230368,ESCOLA EDUCAR
27333019,CENTRO DE EDUCACAO INFANTIL SONIA SURUAGY DO AMARAL
