CO_ENTIDADE,NO_ENTIDADE
26067803,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL GONCALVES DE LIMA
26067820,ESCOLA CECILIA MEIRELES
26067846,ESCOLA MUNICIPAL DE CUMARU
26067854,GRUPO ESCOLAR VANILDO JOSE DA COSTA
26067897,GRUPO ESCOLAR MANOEL CIPRIANO DO NASCIMENTO
26067919,GRUPO ESCOLAR OLIVEIROS DE ANDRADE VASCONCELOS
26067935,GRUPO ESCOLAR EUMENIA DE OLIVEIRA GONCALVES
26067960,GRUPO ESCOLAR DUQUE DE CAXIAS
26067986,GRUPO ESCOLAR ARTUR ALBINO DE ARRUDA
26067994,GRUPO ESCOLAR FRANCISCO XAVIER MONTEIRO
26068001,GRUPO ESCOLAR INES MARIA DA CONCEICAO
26068010,GRUPO ESCOLAR JOAO CANDIDO ALVES
26068044,GRUPO ESCOLAR JOAQUIM SILVESTRE DA SILVA
26068052,GRUPO ESCOLAR JOAQUINA BARBOSA MEDEIROS
26068079,GRUPO ESCOLAR JOSE CIPRIANO SOARES
26068087,GRUPO ESCOLAR JOSE CORREIA DA SILVA
26068095,GRUPO ESCOLAR JOSE FRANCISCO TAVARES
26068109,GRUPO ESCOLAR JOSE GOMES BEZERRA
26068117,GRUPO ESCOLAR JOSE JOAQUIM DA SILVA
26068125,GRUPO ESCOLAR JOSE JOAQUIM DE OLIVEIRA
26068141,GRUPO ESCOLAR JOSE PEREIRA DE LIMA
26068150,GRUPO ESCOLAR JOSE SEVERINO DA SILVA
26068168,GRUPO ESCOLAR JOSE SEVERINO DOS SANTOS
26068176,GRUPO ESCOLAR LUIZ RAMALHO DE FARIAS
26068192,GRUPO ESCOLAR MANOEL GOMES DE MELO
26068206,GRUPO ESCOLAR MANOEL GONCALVES DE LIMA
26068214,GRUPO ESCOLAR NICACIO DE ANDRADE
26068222,GRUPO ESCOLAR RURAL POCOS
26068249,GRUPO ESCOLAR SAO JOAO
26068257,GRUPO ESCOLAR SANTA CLARA
26068265,GRUPO ESCOLAR SANTO ANTONIO
26068303,GRUPO ESCOLAR MANOEL BORBA NETO
26068311,GRUPO ESCOLAR SEVERINA GUILHERMINA ARRUDA
26068320,GRUPO ESCOLAR DOM CARLOS COELHO
26068346,GRUPO ESCOLAR FRANCISCO SILVESTRE
26068354,ESCOLA MUNICIPAL JOAO DUARTE
26068389,GRUPO ESCOLAR PEDRO FERREIRA DE OLIVEIRA
26070979,GRUPO ESCOLAR MANOEL GONCALVES DE LIMA
26071037,GRUPO ESCOLAR JOSE FELIPE SANTIAGO
26138174,GRUPO ESCOLAR MARIA HIPOLITO DE ARRUDA
26151340,CRECHE JOAQUINA BARBOSA DE MEDEIROS
26154773,INSTITUTO EDUCACIONAL SONHO MEU
26154781,CENTRO DE EDUCACAO INFANTIL PROFª MARIA DO CARMO SILVA
26164418,CENTRO DE EDUCACAO INFANTIL JOSEFA BEZERRA DE VASCONCELOS
26169835,CENTRO DE EDUCACAO INFANTIL JULIA FRANCISCA GOMES
26441721,ESCOLA ALBERT EINSTEIN
