CO_ENTIDADE,NO_ENTIDADE
27000770,ESCOLA MUNICIPAL DE EDUCACAO BASICA PRESIDENTE TANCREDO DE ALMEIDA NEVES
27000818,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL 13 DE MAIO
27000915,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ALMIRANTE BENJAMIM SODRE
27000931,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ANANETE CAVALCANTE GOMES
27000940,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ALTO DE NEGRAS
27000958,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MARIA ELEUSA DA COSTA
27000974,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL TOME DE SOUZA
27000990,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CECILIA MEIRELES
27001016,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MANOEL DE ABREU
27001032,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL POCO DO BOI
27001059,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DOM JOAO XXIII
27001075,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LAMENHA FILHO
27001091,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RUI BARBOSA
27001148,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFRANIO LAGES
27001164,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DIVINA PASTORA
27001180,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO BATISTA FIGUEREDO
27001199,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO PAULO II
27001210,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE FONSECA LINS
27001237,ESCOLA ESTADUAL LUIZ BASTOS
27001253,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LUIZ LEONCIO
27001261,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MANOEL RODRIGUES GOMES
27001288,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PADRE CICERO
27001296,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PRESIDENTE MEDICI
27001318,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SANTA CRUZ
27001334,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SAO JOSE
27001342,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SAO JUDAS TADEU
27001350,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ESPACO SOCIAL POMPILIO BRANDAO
27048284,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAO VIEIRA MACIEL
27049809,CENTRO MUNICIPAL DE EDUCACAO INFANTIL TIA TOINHA
27049817,CENTRO MUNICIPAL DE EDUCACAO INFANTIL VOVO ANTONIO ANACLETO
27217108,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CASULO MENINO JESUS
27217132,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE JUSTINO ALVES
27217213,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CASULO DIVINA PASTORA
27217787,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JAIME DE ALTAVILA
27230287,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ASSENTAMENTO VARZEA DA PALHA
27267008,CENTRO MUNICIPAL DE EDUCACAO INFANTIL VOVO JULIA
