CO_ENTIDADE,NO_ENTIDADE
24018716,ESCOLA ESTADUAL DESEMBARGADOR SINVAL MOREIRA DIAS
24018732,ESC MUL ANTONIO GOMES
24018783,ESC MUL JOANA DANTAS DE MOURA
24018805,ESC MUL MONICA DE PAIVA
24071706,PRE-ESCOLA MUNICIPAL MAGNA RODRIGUES BEZERRA
24071722,UNIDADE DE EDUCACAO INFANTIL SITIO ALGODOES
24071757,UNIDADE MUNICIPAL DE EDUC INFANTIL SITIO BALIZA
24079170,ESCOLA ESTADUAL FRANCISCO ANTONIO DE MOURA
24201200,CENTRO DE ATIVIDADES COMPLEMENTAR - PETI
24286338,UNIDADE DE EDUCACAO INFANTIL SITIO CAPIM GRANDE
