CO_ENTIDADE,NO_ENTIDADE
25031759,CRECHE PROFA HOZANA BEZERRA LEITE
25031767,EMPSG PREF FCº BRAGA
25031783,ECIT EEFM PRESIDENTE KENNEDY
25031813,EMEF RAIMUNDO INACIO D A SILVA
25031821,EMEF JOSE RODRIGUES SILVA
25031830,EMPG ANTONIO ADORO
25031910,EMPG MANOEL INACIO SANTOS
25031953,EMPG PREF LUIZ MANGUEIRA SOUSA
25032194,EMPG JOSE TEODOSIO SOBRINHO
25032356,GMPG SERGIO EVANGELISTA REIS
25032402,GR ESC JOSE BALBINO DIAS
25032410,GR ESC JOSE CORDEIRO DE LIMA
25032437,GR ESC JOSE RICARDO DOS SANTOS
25032445,GR ESC JOSE TAVARES DA SILVA
25032461,GR ESC LUIS MATEUS
25032470,EMPG LUIZ DA SILVA PACHECO
25109677,EMPG CARIOLANDO CANDIDO SOARES
25109707,EMPG ROSENO FERREIRA DE CARVALHO
25112848,EMPG MIGUEL PADRE DE BRITO
