CO_ENTIDADE,NO_ENTIDADE
25001744,C EDUC DE APERFEICOAMENTO DE CATOLE
25001760,CENTRO DE ENS FUND LUZIA MAIA
25001787,COL NORMAL FRANCISCA MENDES
25001795,COLEGIO TECNICO DOM VITAL
25001817,EDUCANDARIO JOAO AGRIPINO FILHO
25001825,ESC AGROTECNICA DO CAJUEIRO CAMPUS IV - UEPB
25001833,ECIT OBDULIA DANTAS
25001868,EEEF JOAQUIM VALDEVINO DE LIMA
25001876,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL JOSE DE SA CAVALCANTE
25001906,ECI JOAO SUASSUNA
25001914,EEEFM E EJA SERGINA LAURA DANTAS
25002023,EMPG ABDON JOSE DE OLIVEIRA
25002139,EMPG DE JENIPAPEIRO
25002147,EMPG DE MAPIRUNGA
25002171,ESC MUL LEONILDA DE FREITAS
25002198,EMPG PROFESSORA CATARINA DE SOUSA MAIA
25002201,EMPG DES MANOEL M DE VASCONCELO
25002260,EMPG PE CANDIDO DE A BARRETO
25002279,EMPG ANTONIO GOMES
25002317,EMPG MANOEL VIEIRA DE LIMA
25002376,EEEF FABIO MARIZ MAIA
25002392,EMPG VARZEA DO TAPUIO
25104721,ESCOLA PARAISO DA CRIANCA
25104730,CRECHE CAIC ROMULO MAIA LEOPOLDINO
25126997,CRECHE MUNICIPAL TEREZINHA PEREIRA NUNES
25128388,IFPB - CAMPUS CATOLE DO ROCHA
25128744,CENTRO EDUCACIONAL ESPACO DO SABER
25133659,COLEGIO CORACAO DE MARIA
