CO_ENTIDADE,NO_ENTIDADE
26129019,CENTRO EDUCACIONAL SANTA JULIA
26129027,UFRPE - COLEGIO AGRICOLA DOM AGOSTINHO IKAS
26129035,COLEGIO MUNICIPAL MINISTRO APOLONIO SALES
26129078,EDUCANDARIO SAO JOSE
26129086,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE CORREA DE ARAUJO
26129094,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE PEREIRA CARNEIRO
26129124,ESCOLA DONA LEONOR PORTO
26129132,ESCOLA DOUTOR LEONCIO GOMES DE ARAUJO
26129167,ESCOLA MUNICIPAL CARMELA ORRICO LAPENDA
26129175,ESCOLA MUNICIPAL CLETO CAMPELO
26129183,ESCOLA MUNICIPAL INACIO GOMES DA SILVA
26129205,ESCOLA MUNICIPAL ANTONIO CRESCENCIO DE GOIS
26129213,ESCOLA MUNICIPAL DUQUE DE CAXIAS
26129221,ESCOLA MUNICIPAL SENADOR FRANCISCO GOMES DE ARAUJO
26129230,ESCOLA MUN JORNALISTA CRISTINA TAVARES
26129302,ESCOLA MUNICIPAL SENADOR JOSE ERMIRIO DE MORAES
26129310,ESCOLA MUNICIPAL POCO DANTAS
26129329,ESCOLA MUNICIPAL HERMINO MOREIRA DIAS
26129345,ESCOLA MUNICIPAL CLODOALDO GOMES DE ARAUJO
26129361,ESCOLA MUNICIPAL PADRE JOAO BARBALHO
26129370,ESCOLA MUNICIPAL SANTA ROSA
26129388,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR AGAMENOM MAGALHAES
26129400,ESCOLA MUNICIPAL 12 DE OUTUBRO
26129418,ESCOLA MUNICIPAL MARECHAL MASCARENHAS DE MORAIS
26129426,ESCOLA MUNICIPAL PROFESSOR JOSUE PEREIRA DE OLIVEIRA
26129442,ESCOLA DA MONICA
26129450,ESCOLA MUNICIPAL PADRE JOAO COLLIGNON
26129485,ESCOLA MENINO JESUS
26129507,ESCOLA MUNICIPAL DONA OLIVIA JOSEFA DA SILVA
26129523,ESCOLA MUNICIPAL NAVE DA FANTASIA
26129540,ESCOLA MUNICIPAL PROFESSORA DULCE CANDIDA ACIOLY
26129566,ESCOLA 10 DE AGOSTO
