CO_ENTIDADE,NO_ENTIDADE
26058430,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE DE ALMEIDA MACIEL
26058448,COLEGIO SANTA DOROTEIA
26058456,COLEGIO E CURSO NOSSA SRA DAS GRACAS
26058480,ESCOLA ESTADUAL CONEGO OLIMPIO TORRES
26058499,ESCOLA CORACAO DE MARIA
26058502,ESCOLA ESTADUAL OLAVO BILAC
26058537,ESCOLA MUNICIPAL ALMIRA PRUDENCIO DE FREITAS
26058545,ESCOLA MUL PREF ANTONIO ARTUR DE ALMEIDA SOARES
26058553,ESCOLA MUNICIPAL CAMPO ALEGRE
26058561,ESCOLA ESTADUAL CANA BRAVA
26058596,ESCOLA ESTADUAL DAMIAO MONTEIRO
26058626,ESCOLA MUL CLARISSE VALENCA DE FREITAS
26058634,ESCOLA JATOBA
26058650,ESCOLA JOSE ALVES DE CARVALHO
26058758,ESCOLA ESTADUAL INDIGENA SANTA RITA
26058774,ESCOLA MUL PROFº JOSE MARCELINO XAVIER
26058782,ESCOLA ESTADUAL NOSSA SENHORA DO CARMO
26058790,ESCOLA JOAQUIM NABUCO
26058812,ESCOLA PROFESSOR ARRUDA MARINHO
26058863,ESCOLA ESTADUAL VICENCIA DE SOUZA LIMA
26058880,ESCOLA ESTADUAL PADRE CICERO
26058898,ESCOLA SAO SEBASTIAO
26058910,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CACILDA ALMEIDA
26058936,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL DOM ADELMO CAVALCANTI MACHADO
26058952,ESCOLA ELIZEU ARAUJO
26058960,ESCOLA DE REFERENCIA EM ENSINO MEDIO CRISTO REI
26058995,ESCOLA MUNICIPAL BOA VISTA
26059002,ESCOLA PEDRO QUINQUIM DE ESPINDOLA
26059010,ESCOLA MUNICIPAL SERGIO DE BRITO CAVALCANTI
26059029,ESCOLA MUNICIPAL SANTO ANTONIO
26059088,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARGARIDA DE LIMA FALCAO
26059118,ESCOLA SANTA BARBARA
26059134,GR ESC MUNICIPAL ZULMIRA MARIA DA ROCHA
26059150,ESCOLA ESTADUAL INDIGENA INTERMEDIARIA MONSENHOR OLIMPIO TORRES
26059177,ESCOLA JOSE NOGUEIRA NETO
26059185,ESCOLA PROFº JOSE CARLOS DE LIMA
26059193,ESCOLA SAO GERALDO
26059207,ESCOLA ESTADUAL SANTA AGUEDA
26059215,ESCOLA MUNICIPAL SANTO ANTONIO
26059223,ESCOLA MUNICIPAL SANTA TEREZINHA
26059231,ESCOLA NOSSA SENHORA APARECIDA
26059258,ESC INTERMEDIARIA LUIZ T DE ALBUQUERQUE
26059274,ESCOLA MUNICIPAL ROSARIO
26059282,ESCOLA MUNICIPAL RURAL
26059290,ESCOLA MUNICIPAL SAO JOSE
26059304,ESCOLA SAO FRANCISCO DE ASSIS
26059320,GRUPO ESCOLAR FRANCISCO XAVIER DE FREITAS
26059339,ESCOLA MUNICIPAL ABILIO ALVES DOS SANTOS
26059363,ESCOLA ANTONIO FEITOZA CHALEGRE
26059371,ESCOLA ANTONIO MARINHO FALCAO
26059380,ESCOLA ANTONIO MONTEIRO LEITE
26059398,ESCOLA ANTONIO ZUMBA
26059401,ESCOLA MUL CANDIDO HOLANDA CAVALCANTI
26059410,ESCOLA MUNICIPAL DE CARRAPICHO I
26059428,ESCOLA MUNICIPAL DE LAGOA DO FELIX
26059436,ESCOLA ELIZEU LIBERATO DA SILVA
26059444,ESCOLA MUNICIPAL IRMA ZELIA DE NICACIO
26059460,ESCOLA JOAQUIM MOTA VALENCA
26059479,ESCOLA INDIGENA ESTADUAL JOSE TIMOTEO DE LIMA
26059487,ESCOLA MUL MANOEL FERREIRA DA SILVA
26059517,ESCOLA MUNICIPAL TIOGO
26059533,ESCOLA MUNICIPAL MARIA ALICE DE ALMEIDA
26059541,ESCOLA MUNICIPAL CAMPO DE AVIACAO
26059568,ESCOLA INTERMEDIARIA HENRIQUE MONTEIRO LEITE
26059576,ESCOLA DIONISIO BARBOSA DOS SANTOS
26059584,ESCOLA INTERMEDIARIA SEBASTIAO QUIRINO DA COSTA
26059622,ESCOLA MUL LAFAETE RODRIGUES DE FREITAS
26059657,ESCOLA MUL ELIAS CORDEIRO FARIAS
26059681,ESCOLA INTERMEDIARIA MARIA ALIETE DE FREITAS MACEDO
26059711,ESCOLA MUNICIPAL JOSE CAMILO SOBRINHO
26059720,ESCOLA MUNICIPAL ORONCIO TEIXEIRA GUEIROS
26106604,ESCOLA MUNICIPAL QUILOMBOLA GOVERNADOR EDUARDO HENRIQUE ACCIOLY CAMPOS
26107171,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROF MARIA DO CARMO GONCALVES DE OLIVEIRA
26118785,ESCOLA MUNICIPAL JOSE FERREIRA LEITE
26135369,ESCOLA MUNICIPAL CANAA
26135387,ESCOLA NOSSA SENHORA DAS GRACAS
26136406,ESPACO EDUCACIONAL DR CARLITO DIDIER PITTA-CAIC
26137410,ESCOLA ESTADUAL ROGERIO CAVALCANTI DE BRITO
26139456,ESCOLA SANTA MARIA
26139480,IFPE - CAMPUS PESQUEIRA
26139499,ESCOLA MENINO JESUS
26142813,ESCOLA SAO JOAO
26142830,ESCOLA ESTADUAL SAO JOSE
26142929,EDUCANDARIO IMACULADA CONCEICAO
26143666,ESCOLA ESTADUAL PROCURADOR GERALDO ROLIM MOTA FILHO
26147190,ESCOLA ESTADUAL ORORUBA
26152541,ESCOLA NOSSA SENHORA DE FATIMA
26152550,ESCOLA MUL PROFª MARIA DE LOURDES LIMA ALMEIDA
26155168,ESCOLA MUNICIPAL AGRICOLA ESMERO
26155176,ESCOLA JOAO PINHEIRO DE SOUZA
26155206,ESCOLA MUNICIPAL NOSSA SENHORA APARECIDA
26164213,ANA RITA DO REGO BARROS
26166283,ESCOLA MUNICIPAL PINHEIRO MARINHO DE ESPINDOLA
26166410,INSTITUTO DE ENSINO ADVIR
26171503,ESCOLA SANTA RITA DE CASSIA
26171511,ESCOLA MUNICIPAL PROFESSOR POTIGUAR MATTOS
26171538,EDUCANDARIO LUZ DO SABER
