CO_ENTIDADE,NO_ENTIDADE
27023982,ESCOLA MUNICIPAL DOMINGOS DA SILVA PINO
27024008,ESCOLA MUNICIPAL PROFESSORA FILOMENA MEDEIROS
27024016,ESCOLA ESTADUAL MONSENHOR CLOVIS DUARTE DE BARROS
27024059,ESCOLA ESTADUAL DR CARLOS GOMES DE BARROS
27024067,ESCOLA ESTADUAL DR PAULO DE CASTRO SARMENTO
27024075,COLEGIO JOSE CORREIA VIANNA
27024091,ESCOLA DE ENS FUND NOSSA SENHORA DE LOURDES
27024113,ESCOLA MUNICIPAL LAURA PEREIRA DA SILVA
27024130,ESCOLA MUNICIPAL MARIA MARIA DE CASTRO SARMENTO
27024164,ESCOLA DE ENSINO FUND ESTER GOMES DE BARROS
27024300,ESCOLA MUNICIPAL ZUMBI DOS PALMARES
27024369,ESCOLA MUNICIPAL JOSE CLARINDO PAES
27024377,ESC DE ENS FUND JOSE MEDEIROS ROCHA
27024644,ESCOLA DE ENSINO FUNDAMENTAL SAO JOAO
27024660,ESCOLA RURAL SANTA SOFIA
27024687,ESCOLA MUNICIPAL DR MARIO GOMES DE BARROS
27024709,ESCOLA MUNICIPAL JOAO COSTA DE OLIVEIRA
27024717,ESCOLA MUNICIPAL PE DONALD ROBERT MACGYLLIVRAY
27024741,ESCOLA MUNICIPAL JOAQUIM GOMES DE ARAUJO
27024857,ESCOLA MUNICIPAL PEDRO CANDIDO DA SILVA
27024865,ESCOLA MUNICIPAL DR ANTONIO GOMES DE BARROS
27024873,ESCOLA ESTADUAL DR JORGE DE LIMA
27024881,ESCOLA MUNICIPAL DR JOSE DE MEDEIROS SARMENTO
27024890,ESCOLA MUNICIPAL FERNANDO JUAZEIRO
27024903,ESCOLA MUNICIPAL HERCULANO ALBUQUERQUE
27024954,ESCOLA MUNICIPAL LUIZA DE FRANCA
27024962,ESCOLA MUNICIPAL MANOEL ROSA DA PAZ
27024970,ESCOLA MUNICIPAL PEDRO PEREIRA DA SILVA
27025004,ESCOLA MUNICIPAL PAPA PAULO VI
27025020,ESCOLA MUNICIPAL PROFESSORA ELIZABETE SANTOS
27025047,ESCOLA ESTADUAL ROCHA CAVALCANTI
27025055,ESCOLA MUNICIPAL MARIA LEAL FEITOSA
27049329,ESCOLA MUNICIPAL PROFA MARIA AUGUSTA DUARTE SARMENTO
27050670,COLEGIO REI DAVI
27054250,CRECHE MUNICIPAL PROFESSORA CLEMIR LINS DE LIMA
27055019,CENTRO DE ENSINO NOVA DIMENSAO ERIELI
27055108,CENTRO EDUCACIONAL INFANTIL PROFESSORA JANDIRA MUNIZ GAMA
27055116,CRECHE MUNICIPAL PROFESSORA SUZETE WANDERLEY DE FREITAS
27213587,COLEGIO ADVENTISTA DE UNIAO DOS PALMARES
27213714,EDUCANDARIO OLIMPIA AUGUSTA DOS SANTOS
27218074,ESCOLA MUNICIPAL SALOME DA ROCHA BARROS
27220508,ESCOLA DE ENSINO FUNDAMENTAL PINGO DE GENTE
27249000,ESCOLA MUNICIPAL JAIRO CORREIA VIANA
27249018,ESCOLA MUNICIPAL EDVAR DE SOUZA SANTOS
