CO_ENTIDADE,NO_ENTIDADE
25100440,CRECHE MUN PROFESSORA DINAMERICA ALMEIDA BARBOSA
25100459,EEEF ALBERTO LUNDGREN
25100475,EMEFM ADAUTO VIANA
25100483,ESCOLA MUN ANTONIO BARBOSA DE LIMA
25100491,ESCOLA MUN ANTONIO GALDINO
25100505,ESCOLA MUNICIPAL ANTONIO VELOSO
25100513,ESCOLA MUN ARLETE ALVES DE LIMA
25100530,ESCOLA MUN ENEAS POSSIDONIO
25100548,ESCOLA MUN EPITACIO PESSOA
25100556,ESCOLA MUN HERMELICIA COELHO
25100564,ESCOLA MUN JOSE MARIA BANDEIRA
25100572,ESCOLA MUN MARIA DO CARMO RODRIGUES
25100580,ESCOLA MUN MARIA EMILIA VALENCA
25100599,ESCOLA MUN MARIA HOLANDA
25100602,ESCOLA MUN MUITOS RIOS
25100629,ESCOLA MUN SEVERINA HELENA DOS SANTOS VELOSO
25112830,CRECHE MUNICIPAL MAE DOM
25115316,EMEF PROFª RITA ARAUJO DA SILVA
25116622,CRECHE MUNICIPAL MUITOS RIOS
25120751,ECI AURICELIA MARIA DA COSTA
25121340,INSTITUTO EDUCACIONAL ARCO IRIS
25126946,COLEGIO SANTOS NAZARIO
25132156,EMEF VEREADOR MANOEL RICARDO DE ALBUQUERQUE
25132423,EMEF VEREADOR DORGIVAL SILVINO DA SILVEIRA
25133799,ESCOLA EDUCANDARIO EBENEZER
25255924,EMEF PROF EUNICE NAZARIO DE OLIVEIRA
