CO_ENTIDADE,NO_ENTIDADE
26063883,COLEGIO CENECISTA PE JOSE ARAGAO ARAUJO
26063891,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE FRANCELINO ARAGAO
26063905,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ ALVES DA SILVA
26063956,ESCOLA MUL PROFA LUCINALVA SANTOS ARAGAO DE SOUZA
26063964,ESCOLA MUL PROFA SEVY FERREIRA BARROS
26063972,ESCOLA MUL PROFA DONATILA DA COSTA LIMA
26063980,ESCOLA MUL VER CIRIACO RAMOS DE LIMA
26063999,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ZUZINHA
26064006,ESCOLA PROFESSORA MARIA LUCIA ALVES
26064022,ESCOLA MUNICIPAL EVANGELICA SANTA CRUZ DO CAPIBARIBE
26064030,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MALAQUIAS CARDOSO ARAGAO
26064049,ESCOLA MENINO JESUS
26064057,ESCOLA MUNICIPAL LINDALVA ARAGAO DE LIRA
26064081,ESCOLA MUL PROF MARIA LUCINA GONCALVES
26064090,ESCOLA MUNICIPAL PROFA ORLANDINA ARRUDA ARAGAO
26064111,ESCOLA SANTO ANTONIO
26064120,ESC INTERMEDIARIA JOSE QUIRINO DA SILVA
26064189,ESCOLA INTERMEDIARIA PROFA MARIA JOSE
26136222,ESCOLA LIRIO DOS VALES
26140861,ESCOLA PALAVRA DA VIDA
26141370,ESCOLA MUL ESPECIAL VIRGILINA PEREIRA
26148102,CRECHE EMERSON MARQUES VIEIRA
26148447,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ADILSON BEZERRA DE SOUZA
26148498,COLEGIO E CURSO ALTERNATIVO
26148528,ESCOLA PRIMEIRO MUN DE APRENDIZAGEM
26148536,INSTITUTO DOM PEDRO I
26148552,INSTITUTO ALBERT EINSTEIN
26148625,ESCOLA DINAMICA
26150360,ESCOLA MUNICIPAL PROFESSOR ANTONIO GOMES ARAGAO
26150387,EDUCANDARIO ANTONIO BURGOS
26150611,INSTITUTO OLAVO BILAC
26154528,ESC MUL SENADOR JOSE RONALDO ARAGAO
26159147,ESC MUL PROFESSORA IVONE GONCALVES DE ARAUJO
26165872,COLEGIO SAO JOAO BATISTA DE LA SALLE
26169444,CRECHE ESCOLA JULIA OLIVEIRA DA SILVA
26169452,INSTITUTO EDUCACIONAL INFANTIL
26169460,ESCOLA MUNICIPAL JOAO MAIA NETO
26169479,ESCOLA SAGRADA FAMILIA
26172607,CENTRO DE EDUCACAO INTEGRAL
26175819,EDUCANDARIO ARTE DA APRENDIZAGEM
26175827,ESCOLA CONSTRUINDO O SABER
26176254,ESCOLA TECNICA ESTADUAL JOSE NIVALDO PEREIRA RAMOS
26178850,ESCOLA TECNICA SENAI SANTA CRUZ DO CAPIBARIBE
26180650,CRECHE TEREZINHA FIGUEROA DE SIQUEIRA
26180669,CRECHE ESCOLA JOSE RAMOS DE MOURA
26180677,ESCOLA MUNICIPAL PROFESSORA AVANI LOPES FEITOSA
26180758,ESCOLA MUNICIPAL PROFESSOR LINDOLFO PEREIRA DE LISBOA
26183790,CRECHE SEVERINO AMARO DA SILVA
26185385,EDUCANDARIO DECISAO
26187531,ESCOLA MUNICIPAL EVANY PATRIOTA CORDEIRO
26188970,COLEGIO INTEGRA MAIS
26189348,ESCOLA MUNICIPAL MARIA DO SOCORRO ARAGAO FLORENCIO
26189356,CENTRO DE EDUCACAO INFANTIL PREFEITO AUGUSTINHO RUFINO DE MELO
26191105,CENTRO EDUCACIONAL EFETIVO
26191490,CRECHE MUNICIPAL MATILDE MONTEIRO VIEIRA
26211203,ASSOCIACAO DE ENSINO E ACAO SOCIAL CLEOSTENES PACAS
26215403,ASSOCIACAO JOAO XXIII CASA DA CRIANCA DONA ARLINDA MONTEIRO
26215616,ASSOCIACAO ALCANCANDO CRIANCAS
26454718,ASSOCIACAO COMUNITARIA OLAVO BILAC
