CO_ENTIDADE,NO_ENTIDADE
25070290,EEEF MONS WALFREDO LEAL
25070312,ECI AUGUSTO DE ALMEIDA
25070320,EMEF JOSE GONCALVES FILHO
25070355,EXTERNATO DA MONICA
25070371,EMEF PREFEITO JOSE FORTUNA
25070428,EMEF ANTONIO SINESIO DOS SANTOS
25070436,EMEF DEPUTADO HUMBERTO LUCENA
25070452,EMEF JOAO XXIII
25070460,EMEF JOSINETE FREITAS
25070479,EMEF MONS JOSE COUTINHO
25070487,EMEF SAO JOSE
25070495,EMEF WALFREDO CANTALICE DA TRINDADE
25070517,EMEF NOSSA SENHORA APARECIDA
25070525,EMEF PROFESSORA CECILIA A DE PAIVA
25101540,EXTERNATO NOSSA SENHORA DA LUZ
25113593,EDUCANDARIO NOSSA SENHORA DO ROSARIO
25116630,CRECHE JOSELIA LUCAS DE PONTES SANTA MARIA
25121898,EMEF ALFREDO MOTA
