CO_ENTIDADE,NO_ENTIDADE
24004219,COLEGIO NOSSA SENHORA DA CONCEICAO
24004251,ESCOLA ESTADUAL FERREIRA PINTO
24004260,ESCOLA ESTADUAL PROFESSOR ANTONIO DANTAS
24004278,ESCOLA ESTADUAL PROFESSOR GERSON LOPES
24004294,ESCOLA ESTADUAL PROFESSOR ALVANI DE FREITAS DIAS
24004308,ESCOLA ESTADUAL SEBASTIAO GOMES DE OLIVEIRA
24004324,ESCOLA ISOLADA BAIXA FECHADA
24004359,ESCOLA ISOLADA CARA FOSCA
24004499,ESCOLA ISOLADA PLANALTO
24004545,ESCOLA ESTADUAL ANTONIA ALVES DE LIMA
24004634,UNIDADE VII AUGUSTO VICENTE LOPES
24004812,UNIDADE XII ENEIAS FRANCISCO DA COSTA II
24004871,UNIDADE XV FELIX EUFRAZIO
24004880,UNIDADE XVI FRANCISCA ANTONIA DE OLIVEIRA
24004901,UNIDADE XIX FRANCISCO PEDRO COSTA
24004910,E M FRANCISCO TARGINO DA COSTA
24004928,UNIDADE XXI FRANCISCO TARGINO DA COSTA
24004987,ESCOLA MUNICIPAL ISABEL AURELIA TORRES
24004995,UNIDADE XXIII ISAURO CAMILO DE OLIVEIRA
24005150,UNIDADE XXIX MANOEL ANTONIO DE SOUZA
24005231,UNIDADE XXXIII MIGUEL ARCANJO DE MORAIS
24005240,UNIDADE XXXIV MIRA SELVA
24005304,E M PROFA LOURDES MOTA
24005320,EM RAIMUNDA FLORENCIO DE OLIVEIRA
24005398,UNIDADE XLII SAO FRANCISCO
24005525,ESCOLA MUNICIPAL VALDEMIRO PEDRO VIANA
24005665,UNIDADE XXXV NEVAL MACHADO BARROS
24005681,COLEGIO LUZ LTDA PEQUENO PRINCIPE
24005690,LAR DA CRIANCA POBRE DE APODI
24066460,EM 12 DE OUTUBRO
24067148,CENTRO EDUCACIONAL FONTE DO SABER
24068241,E M LINDAURA SILVA
24071560,UNIDADE XLIII SAO SABINO
24071579,UNIDADE VIII AURORA DA SERRA
24071587,E M FRANCISCO ALCIVAN PINTO
24071595,E E PROFª Mª ZENILDA GAMA TORRESENS MEDIO EM TEMPO INTEGRAL E EDU PROFISSIONAL TEC DE NIVEL MEDIO
24073911,CRECHE SONHO DE CRIANCA CAIC PROFª ALVANI DE F DIAS
24080578,ESCOLA ESTADUAL VALDEMIRO PEDRO VIANA
24082716,CENTRO REG EDUC ESP GEOVANIA ANDRADE DE MORAIS
24087564,CENTRO EDUCACIONAL CELINA VITORIA
24087602,ESCOLA MUNICIPAL PROFESSOR VERISSIMO GAMA
24087831,CMEI CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA CARMELITA FERREIRA DE LIMA
24088382,CENTRO EDUCACIONAL PRIMEIROS PASSOS
24089206,ESCOLA DOCE INFANCIA
24090166,ESCOLA MUNICIPAL MARIA CESARINA DE OLIVEIRA
24327328,IFRN - CAMPUS APODI
