CO_ENTIDADE,NO_ENTIDADE
24021482,ESCOLA ESTADUAL CLODOMIR CHAVES
24021490,ESCOLA ESTADUAL RONALD NEO JUNIOR
24021504,ESCOLA ESTADUAL PEDRO GURGEL
24021512,ESC ISOL JOSE CIRILO CARLOS
24021520,ESC ISOLADA ALEXANDRINA CAMARA
24021539,ESCOLA ISOLADA AMANCIO LINDOLFO
24021580,ESC ISOLADA JOAO BATISTA DE MORAIS
24021660,ESCOLA MUNICIPAL FRANCISCA ALVES PEREIRA
24021709,ESC MUL ERNESTO FERREIRA
24021725,ESC MUL FRANCISCO DOMINGOS DE OLIVEIRA
24021733,ESC MUL JOSE VICENTE DE SOUZA
24021750,ESC MUL LUIS CIRINO DE MOURA
24021806,ESC MUL SEBASTIAO ALVES DA SILVA
24021814,ESC MUL SEBASTIAO REGALADO
24021822,ESC MUL SEVERINA CARLOS DE ANDRADE
24063363,ESC MUL JOAO TEODOSIO
24063380,ESC MUL FRANCISCO BELARMINO
24066125,UNID XVII SEBASTIANA LEITE DE MENEZES
24069787,ESC MUL AURINO CARLOS
24075213,ESCOLA MUNICIPAL ANTONIO DUARTE
24082422,ESC MUL ANTONIO FERREIRA DOS SANTOS
24087262,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA MARIA DO CARMO ALVES
24176206,CENTRO DE ATIVIDADES COMPLEMENTAR
