CO_ENTIDADE,NO_ENTIDADE
26016010,ESCOLA JOAO GOMES DOS REIS
26016028,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM MENDES DA SILVA
26016044,ESC MUL CONEGO LUIZ GONZAGA V DE MELLO
26016109,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL MARIA ESTELITA DE MELO
26016133,ESCOLA MUNICIPAL PE FREDERICO BEZERRA MACIEL
26016150,ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA
26016176,ESCOLA DE EDUCACAO INFANTIL JOSE CARLOS DA SILVA
26016257,ESCOLA DE EDUCACAO INFANTIL CICERO JOSE DA SILVA
26016273,ESCOLA MUL JOSE FERREIRA MONTEIRO
26016281,ESCOLA MUNICIPAL JOANA FREIRE
26016303,ESCOLA DE EDUCACAO INFANTIL JOSE DE QUEIROZ
26016346,ESCOLA MUNICIPAL MARTINIANO MARTINS
26016370,ESCOLA MUNICIPAL DOMINGOS JACINTO FERREIRA
26016427,ESCOLA MUL IMACULADA CONCEICAO
26016451,ESCOLA MUNICIPAL JOAO JOAQUIM DE SOUZA
26016516,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL JOSE ARLONCO DE LIMA
26016532,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL SEBASTIAO JOSE DOS SANTOS
26133544,ESCOLA MUNICIPAL ISAIAS JOAO BARBOSA
26151880,ESC MUN PROFESSORA MARIA DA PAZ BARBOSA
26176203,ESCOLA TECNICA ESTADUAL PROFESSOR PAULO FREIRE
26179970,COMPLEXO EDUC E DESPORTIVO GOVERNADOR MIGUEL ARRAES
26183749,CENTRO DE EDUCACAO INFANTIL MARLUCE BEZERRA PATRIOTA
26189178,ESCOLA MUNICIPAL JOSE BATISTA NETO
26189186,ESCOLA MUNICIPAL PROFESSORA MARIA GIZELDA SIMOES INACIO
26192446,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL MARIA JOSE DE OLIVEIRA SILVA
