CO_ENTIDADE,NO_ENTIDADE
24055204,CERU - CENTRO DE EDUCACAO RURAL PROF MARIA JOSE DE MELO
24055212,CENTRO DE REABILITACAO EDUCIONAL PROFª JANILZA FERREIRA
24055220,CRECHE CASULO ARENA
24055239,CMEI JOSEFA FAUSTINO DE SOUZA
24055247,CMEI JARDIM
24055255,CMEI ALMERINDA FERREIRA GOMES DE PAIVA
24055263,CMEI LUCILDA MARIA FERREIRA
24055271,CMEI CENTRO MUNICIPAL DE EDUCACAO INFANTIL DO MANIMBU
24055280,CMEI MENDES
24055298,CMEI PAU BRASIL
24055301,CMEI PEDRO VITORINO DE MELO
24055310,CRECHE SITIO BURACO
24055328,EE BARAO DE MIPIBU ENSINO FUNDAMENTAL
24055344,ESCOLA ESTADUAL HILTON GURGEL DE CASTRO ENSINO MEDIO EM TEMPO INTEGRAL
24055352,EE LARANJEIRAS DO ABDIAS ENSINO MEDIO
24055360,EE PROF FRANCISCO BARBOSA ENSINO FUNDAMENTAL E MEDIO
24055379,EE PROF RAFAEL GARCIA ENSINO FUNDAMENTAL
24055395,E ISOLADA PROF MARIA HELENA P GOMES
24055409,EE TERCEIRA ROCHA
24055417,EI ZITA FREIRE
24055433,ESCOLA MUNICIPAL CONEGO PEDRO PAULINO
24055450,EM EUSA DE MELO PALHANO
24055468,EM FELIPE TAVARES DE PAIVA
24055476,EM HENRIQUE DANTAS SALES
24055484,EM JANILSON FERREIRA
24055492,EM JENUINO DE SOUZA MENINO
24055506,EM JORGE FERREIRA DA SILVA
24055514,EM JOSE GOMES DE LIMA
24055522,EM JOSEFA GENEROSA DE MELO
24055530,EM JULIO FERREIRA DA SILVA
24055549,EM MANOEL MARTINS DA COSTA
24055557,EM MARCINA GALVAO DE AZEVEDO
24055573,EM MARIA MOURA DA SILVA
24055581,EM MARIA SALETE DE LIMA
24055590,EM PREFEITO JANILSON FERREIRA
24055603,EM PROF CLORIS TRIGUEIRO PEIXOTO
24055611,EM PROF SEVERINO BEZERRA DE MELO
24055620,EM VEREADOR ANTONIO FERREIRA DA SILVA
24055638,EM PROFª ANGELINA VASCONCELOS DE FARIA
24055646,ESCOLA MUNICIPAL BERNARDO DE SOUZA COUTINHO
24055654,INSTITUTO PIO XII
24055662,ESCOLA ANITA GARIBALDI
24066176,ESCOLA MUL PROFª SEVERINA FERREIRA DA SILVA
24067512,EM MARIA APARECIDA DE CARVALHO FERREIRA
24067520,E BATISTA CARLOS MATHEUS
24075850,MIPI EDUCACIONAL LTDA ME
24075892,CMEI MARIA NIZIA DE ARAUJO VILLAR
24079367,CENTRO DE PROMOCAO HUMANA - CRECHE SANTANA
24083534,EM PROFª MARIA MIRTES DA SILVA ARAUJO
24086304,ESCOLA POTIGUAR DE ENFERMAGEM
24087823,CENTRO EDUCACIONAL PROFESSOR EDSON COSTA
24088340,CRECHE ESCOLA MUNICIPAL PROFESSORA IRACI SANTANA DA SILVA
24089249,INSTITUTO DE EDUCACAO CRISTA MACIEL BARROS
24281344,CMEI PROFESSORA TEREZINHA ALVES FERREIRA
24287334,CMEI PROFESSORA URACINDA DE MEDEIROS BARBOSA
24290300,CMEI PROF MARIO ALEXANDRE DO MONTE
