CO_ENTIDADE,NO_ENTIDADE
24034410,ESCOLA ESTADUAL DOUTOR JOSE GONCALVES DE MEDEIROS
24034428,ESCOLA ESTADUAL PROFESSORA IRACEMA BRANDAO DE ARAUJO ENSINO MEDIO EM TEMPO INTEGRAL
24034444,ESC EST TOMAZ DE ARAUJO
24034487,UNID ESC ANTONIO LADISLAU LOPES GALVAO
24034495,ESC MUL CANTIDIA AUDA PIRES
24034517,ESCOLA MUNICIPAL CIPRIANO SANTA ROSA
24034525,UNID ESC CRISTOVAM VIEIRA DE MEDEIROS
24034614,UNIDADE ESCOLAR GENERAL RODRIGO OTAVIO
24034673,UNIDADE ESCOLAR JOAO GOMES
24034681,UNIDADE ESCOLAR JOSE RAIMUNDO DE ARAUJO
24034754,UNIDADE ESCOLAR NS DA GUIA
24034797,ESCOLA MUNICIPAL PROFESSORA TEREZINHA DE LOURDES GALVAO
24034835,ESCOLA REALIDADE EM CRISTO MAANAIM
24034843,ESCOLA MUNICIPAL MAJOR HORTENCIO DE BRITO
24034851,ESCOLA MUNICIPAL PROFESSORA PORFIRIA PIRES
24073253,UNIDADE ESCOLAR CANTIDIA AUDA PIRES
24073261,CENTRO EDUCACIONAL GENIUS
24076066,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA MARIA DE FATIMA ARAUJO
24085731,UNIDADE ESCOLAR MANOEL ESTEVAO DE MEDEIROS
24219207,CENTRO DE ATIVIDADE COMPLEMENTAR
