CO_ENTIDADE,NO_ENTIDADE
26093936,COLEGIO ANTONIO SIMPLICIO DE LORENA
26093944,COLEGIO MUNICIPAL ONZE DE DEZEMBRO
26093952,EDUCANDARIO QUISES MARQUES LTDA
26093960,COLEGIO MUNICIPAL DR FRANCISCO DE OLIVEIRA EVANGELISTA
26093987,ESC MUN PROF MA DAS DORES DASSUNCAO QUEIROZ
26093995,ESCOLA DE REFERENCIA EM ENSINO MEDIO CAPITAO MANOEL GOMES D ASSUNCAO
26094010,ESCOLA MUNICIPAL AUSTRICLINIO CARLOS DE LORENA
26094037,ESCOLA JOANA DARC
26094096,ESCOLA MUNICIPAL SANTA ANA
26094118,ESCOLINHA ARCO IRIS
26094150,EDUCANDARIO RAINHA DA PAZ
26094177,ESCOLA TOQUE MAGICO
26094185,ESCOLA MUNICIPAL JOSE VICENTE DIAS
26094215,ESCOLA MUNICIPAL LUIZ ANTONIO DE ALBUQUERQUE
26094266,ESCOLA MUNICIPAL VEREADOR FRANCISCO JOSE VERCOSA
26094274,ESCOLA MUNICIPAL PROFESSOR ROBERTO CAVALCANTI TEIXEIRA
26094282,ESCOLA MUNICIPAL AMADEU PEREIRA DOS SANTOS
26094290,ESCOLA MUNICIPAL BARNABE JOSE DE OLIVEIRA
26094320,ESCOLA MUNICIPAL JOAO ALVES DE FREITAS
26094339,ESCOLA MUNICIPAL JOSE CORREIA DE SOUZA
26094355,ESCOLA MUNICIPAL MARECHAL CASTELO BRANCO
26094401,ESCOLA MUNICIPAL CHA DOS PATINHOS
26094428,ESCOLA MUNICIPAL JOSE EVARISTO DOS SANTOS
26094444,ESCOLA MUNICIPAL MANOEL FRANCISCO DE LIMA
26094460,ESCOLA MUNICIPAL PROFESSORA HELENA JUVINO
26094487,ESCOLA MUNICIPAL DOIS LEOES
26094509,ESCOLA MUNICIPAL VARZEA GRANDE
26094517,ESCOLA MUNICIPAL HENRIQUE DIAS
26094525,ESCOLA MUNICIPAL PADRE ESTANISLAU KOSTKA LAURENTINO
26094533,ESCOLA MUNICIPAL FLORENTINO PIMENTEL
26148668,ESCOLA MUNICIPAL PREFEITO JOSE JOAO DA SILVA
26150808,ESCOLA MUNICIPAL PROFESSORA MARGARIDA ALVES
26150824,ENTIDADE MUNICIPAL CANDIDA MAURICIO DE MELO
26154439,ESCOLA MUNICIPAL MANOEL JUVINO PEREIRA
26164582,ESCOLINHA MORANGUINHO
26164590,ESCOLINHA PEQUENO PRINCIPE
26164795,ESCOLINHA REINO INFANTIL
26169240,ESCOLA NOSSA SENHORA DE NAZARE
26177056,ESCOLA MAMAE NATUREZA
26177137,ESCOLINHA GENTE INOCENTE
26177145,ESCOLINHA NOSSA SENHORA DAS DORES
26179156,ESCOLA MISSAO OLIVEIRA VERDE
26191458,CENTRO EDUCACIONAL INOVACAO - CEI
26443724,ESCOLA MUNICIPAL PROFESSOR RUI BARBOSA
