CO_ENTIDADE,NO_ENTIDADE
27028380,ESCOLA ESTADUAL MAJOR LUIZ CAVALCANTE
27028399,ESCOLA DE 1º GRAU MARIO ACIOLY WANDERLEY
27028437,GRUPO MUNICIPAL PEDRO CARLOS DA SILVA SOBRINHO
27028470,GRUPO MUNICIPAL BELARMINO FERREIRA
27028488,GRUPO MUNICIPAL DE JACUIPE
27028518,GRUPO MUNICIPAL DR EDSON GAMA PEIXOTO
27028534,GRUPO MUNICIPAL DOUTOR JULIO UCHOA
27028542,GRUPO MUNICIPAL EREMITA PEDROSA
27028569,GRUPO MUNICIPAL HUMBERTO ALENCAR C BRANCO
27028577,GRUPO MUNICIPAL JOAO BEZERRA CAVALCANTE
27028585,GRUPO MUNICIPAL JOSE OZORIO DA SILVA
27028607,GRUPO MUNICIPAL MANOEL BEZERRA CAVALCANTE
27028615,GRUPO MUNICIPAL MARECHAL DEODORO DA FONSECA
27028623,GRUPO MUNICIPAL SAO JUDAS TADEU
27028631,GRUPO MUNICIPAL TIBURTINO ALVES CAVALCANTE
27217515,ESCOLA MUNICIPAL MANOEL DAMIAO FARIAS
27221857,CRECHE MUNICIPAL DE JACUIPE
