CO_ENTIDADE,NO_ENTIDADE
27030229,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSOR AURINO MACIEL
27030237,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JUVENAL LOPES FERREIRA DE OMENA
27030245,ESCOLA ESTADUAL PROFESSOR LOUREIRO
27030253,ESCOLA MUNICIPAL GOVERNADOR LAMENHA FILHO
27030350,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GASTAO TENORIO LINS
27030369,ESCOLA MUNICIPAL DE ENS FUND OTILIA LOPES DE MELO
27030431,ESCOLA MUNICIPAL JOSE MARTINS PEREIRA
27030440,ESCOLA MUNICIPAL JOSE TENORIO
27030466,ESCOLA MUNICIPAL NOSSA SENHORA DE LOURDES
27030474,ESCOLA MUNICIPAL DE EDUCACAO BASICA NOSSA SENHORA DAS GRACAS
27030490,ESCOLA MUNICIPAL OLIVAL LINS DE MELO
27030555,ESCOLA MUNICIPAL SANTA TEREZINHA
27030644,ESCOLA MUNICIPAL DE ENS FUND PEDRO TENORIO RAPOSO
27030717,GRUPO ESCOLAR MUNICIPAL DE ENS FUND CORONEL PEDRO CANSANCAO
27047733,IFAL - CAMPUS MURICI
27048837,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS PARA CRIANCAS E ADOLESCENTES
27049612,RECREACAO INFANTIL OVELHINHAS DE JESUS
27049639,CENTRO EDUCACIONAL JOSE GOMES DE VASCONCELOS NETO
27049760,ESCOLA SO BABY
27049779,CRECHE ESCOLA DA PRIMEIRA INFANCIA EM TEMPO INTEGRAL MADRE LEONIA MILITO
27050254,ESCOLINHA PEQUENO APRENDIZ
27051633,ESCOLA ESTADUAL PROFA BENEDITA MARIA RUFINO DE CHAGAS COELHO
27052680,CENTRO DE EDUCACAO INFANTIL PROFESSORA MARIA SALETE DA SILVA ALMEIDA
27053784,CENTRO DE EDUCACAO INFANTIL PROFESSOR LOUREIRO
27053792,CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO
27054977,CENTRO DE EDUCACAO INFANTIL PROFESSORA OSINEIDE CAVALCANTE DA SILVA
27055027,CENTRO DE EDUCACAO INFANTIL TEREZINHA MACIEL MARQUES LUZ
27055035,CENTRO DE EDUCACAO MUNICIPAL INFANTIL ODILON VIEIRA MACIEL
27055183,EMPREENDIMENTO EDUCACIONAL ESPACO APRENDIZ EIRELI
27214214,ESCOLA MUNICIPAL DE EDUCACAO BASICA ASTOLFO LOPES
27214281,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROF CICERO CALHEIROS DE MELLO
27219364,GRUPO ESCOLAR MUNICIPAL MANOEL DUBEUX LEAO
27219399,ESCOLA MUNICIPAL ROSA CALHEIROS
27219801,CENTRO EDUCACIONAL MENINO JESUS DE PRAGA
27224538,ESCOLA MUNICIPAL ESPERIDIAO LOPES DE FARIAS
27226964,ESCOLINHA BALEIA AZUL
27263002,ESCOLA MUNICIPAL VALDO MAIA DE OMENA
27294005,CENTRO INTEGRADO DE EDUCACAO RAIO DE LUZ
