CO_ENTIDADE,NO_ENTIDADE
24045926,ESCOLA ESTADUAL JOAO TOMAS NETO
24045969,ESC MUL JOAO BELARMINO DE OLIVEIRA
24045977,ESC MUL LUDUGERO LOURENCO DOS SANTOS
24045985,ESC MUL JOAO CANDIDO SOBRINHO
24045993,ESC MUL JOSE ARLINDO DA SILVA
24046000,E M PROFESSOR JOSE LUIZ RODRIGUES
24046019,ESC MUL ANIZIO FERNANDES DE LIMA
24046027,ESC MUL JOSE IRINEU GOMES
24046035,ESC MUL OLIVIA GOMES DOS SANTOS
24046043,ESC MUL JOANA NOGUEIRA DA ROCHA
24046051,ESC MUL DE UMARI
24046060,ESC MUL GAMELEIRA
24046078,ESC MUL MANOEL RODRIGUES DE OLIVEIRA
24046086,ESC MUL LAGOA SECA
24046094,EM SANTA LUZIA
24064190,COLEGIO NOSSA SENHORA DA CONCEICAO
24067717,PRE ESCOLAR MUL DONALIA
24070068,ESC MUL SANTA LUZIA
24084786,CENTRO INFANTIL MARIA DIVA DA SILVA
24088609,EM MARIA IOLANDA DA SILVEIRA
24088803,E M PROFESSOR JOSE NUNES FILHO
24089842,CENTRO EDUCACIONAL TRANSFORMANDO VIDAS
24101001,CENTRO INFANTIL PROF MARIA DAS DORES FONTOURA DO NASCIMENTO
24147206,CENTRO INFANTIL PROFESSORA MARIA DAS DORES FONTOURA DO NASCIMENTO
24148202,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS - SCFV
