CO_ENTIDADE,NO_ENTIDADE
24051071,CRECHE MUN PROF FRANCISCA ASSIS DO NASCIMENTO
24051080,ESCOLA ESTADUAL ADAO MARCELO DA ROCHA
24051101,ESCOLA ESTADUAL JOAQUIM NABUCO
24051110,ESCOLA ESTADUAL PROFESSOR CLOTILDE DE MOURA LIMA
24051144,E ISOLADA DE UMARI DE CIMA
24051152,E ISOLADA DE UMARIZEIRA
24051160,E ISOLADA HELENA BOTELHO
24051179,E ISOLADA JOSE FAUSTINO
24051187,E ISOLADA SAO JOSE
24051209,EM GABRIEL RODRIGUES
24051241,EM FRANCISCO NOBRE DA COSTA
24051250,EM HELENA BOTELHO
24051268,EM ESTUDANTE MARIA DE FATIMA FARIAS BEZERRA
24051284,EM LEONOR SOARES RIBEIRO
24051292,EM NOSSA SENHORA DO LIVRAMENTO
24051322,ESCOLA MUNICIPAL PROFESSORA CRISTINA EPAMINONDAS DE OLIVEIRA
24051330,EM PROFESSORA FRANCISCA AVELINO
24051357,EM SAO GERALDO
24051365,EM JOAQUIM PEDRO
24051373,EM LUCILA SOUZA DO NASCIMENTO
24051381,EM SANTA RITA DE CASSIA
24051420,EM HERCULANO DOS SANTOS
24075450,EM PREFEITO GERALDO LINS
24075540,EM PROFESSORA MARIA RODRIGUES DA SILVEIRA
24081302,EM DE QUEIMADAS II
24083127,CRECHE MUNICIPAL FILADELFIO ANISIO DE OLIVEIRA
24085197,ESCOLA INFANTIL JARDIM OS PERALTINHAS
24086886,ESPACO ESCOLA INFANTIL
24090247,NUCLEO MUNICIPAL DE ATENDIMENTO MULTIDISCIPLINAR DE INCLUSAO - NUMAMI
24143200,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULO
