CO_ENTIDADE,NO_ENTIDADE
27012158,CRECHE MUNICIPAL EMANUELLE
27012166,ESCOLA ESTADUAL LUIZ DUARTE
27012190,ESCOLA MUNICIPAL MANOEL MARTINS DOS ANJOS
27012212,ESCOLA MUNICIPAL ANTONIO BORGES DA SILVA
27012239,ESCOLA MUNICIPAL FRANCISCO NICACIO
27012247,ESCOLA MUNICIPAL JOAO FAUSTO DE ARAUJO
27012271,ESCOLA MUNICIPAL NOSSA SENHORA DO AMPARO
27012352,ESCOLA MUNICIPAL SIMPLICIO AQUINO DO NASCIMENTO
27012360,ESCOLA MUNICIPAL SANTA LUZIA
27012417,ESCOLA MUNICIPAL MANOEL RAIMUNDO VIEIRA
27012433,ESCOLA MUNICIPAL DEPUTADO EMILIO SILVA
27012468,ESCOLA MUNICIPAL ANTONIO PINTO DE ARAUJO
27012476,ESCOLA MUNICIPAL FRANCISCO DE ASSIS
27012484,ESCOLA MUNICIPAL JOAO PAULO II
27012530,ESCOLA MUNICIPAL JOAO MARIANO FILHO
27012565,ESCOLA MUNICIPAL ASSIS CHATEAUBRIAND
