CO_ENTIDADE,NO_ENTIDADE
25060589,EMEIF EPIFANIO PLACIDO DA SILVA
25060619,EMEIF PEDRO SILVINO BEZERRA
25060627,EMEIF LUIS GRANJEIRO DA COSTA
25060686,EMEIF JANUARIO FERREIRA DE SOUZA
25060813,EMEIF FRANCISCO ALVES PINTO
25060830,EMEIF JOSE FABRICIO DE OLIVEIRA
25060872,EMEF FERNANDO MACENA DA SILVA
25060961,EMEF MARIA DE LOURDES SILVA
25110780,ESCOLA CIDADA INTEGRAL DE ENSINO MEDIO PROFESSORA BEATRIZ MARIA DE ABREU
25124811,EMEI ARTHUR DA COSTA PAULO
25131052,CRECHE MUNICIPAL PROFESSORA MARIA SERGIO DE MORAIS TEODOSIO
