CO_ENTIDADE,NO_ENTIDADE
26044919,CENTRO EDUCACIONAL ESTEVAM ALVES
26044927,CRECHE CAROLINA GUEDES DE ALMEIDA
26044986,ESCOLA JOSE INACIO DE FREITAS
26045001,ESCOLA MUNICIPAL CENTO E VINTE SETE
26045028,ESCOLA MUL ABRAAO LINCOLIN
26045036,ESCOLA MUL ANA ROSA DE ALMEIDA
26045044,ESCOLA MUNICIPAL ANTONIO DE BARROS SAMPAIO
26045095,ESCOLA MUNIPAL FELIX DE FRANCA MONTEIRO
26045109,ESCOLA MUNICIPAL CENTO E DEZENOVE
26045117,ESCOLA MUNICIPAL CENTO E QUATRO
26045133,ESCOLA MUL ERNESTINO LEAO DOS SANTOS
26045141,ESCOLA MUNICIPAL ESTELITA SIMOES DOS SANTOS
26045150,ESCOLA MUL EUCLIDES DA CUNHA
26045184,ESCOLA MUNICIPAL JESUINO GOMES
26045222,ESCOLA MUL JOAQUIM AMAZONAS
26045230,ESCOLA MUNICIPAL JOAQUIM ESTEVAM ALVES
26045303,ESCOLA MUNICIPAL LEONE FELIX DOS SANTOS
26045419,ESCOLA MUNICIPAL PANTALEAO DE FRANCA MONTEIRO
26045435,ESCOLA INDIGENA PEDRO BEZERRA DA SILVA
26045443,ESCOLA MUNICIPAL PEDRO FRANCISCO DA SILVA
26045460,ESCOLA MUNICIPAL PRIMEIRO DE ABRIL
26045478,ESCOLA MUNICIPAL ENGENHEIRO KLAYSSON DE FREITAS ARAUJO
26045486,ESCOLA MUNICIPAL RUI CAMELO DE FRANCA FILHO
26045494,ESCOLA MUNICIPAL SANTA ANGELICA
26045516,ESCOLA MUNICIPAL SAO FELIX DE CANTALICE
26045524,ESCOLA MUNICIPAL SAO GERONIMO
26045540,ESCOLA SATURNINO VIEIRA DE MELO
26045559,ESCOLA MUL SEBASTIAO PAES BARRETO
26045583,ESCOLA MUNICIPAL STA JOANA DARCK
26045621,ESCOLA MUL TOMAS DE AQUINO CAVALCANTI
26045630,ESCOLA MUNICIPAL PROFESSORA ANALIA SIMOES DE OLIVEIRA VAZ
26045648,ESCOLA PEDRO ALVARES CABRAL
26045656,ESCOLA DE REFERENCIA EM ENSINO MEDIO SAO FELIX DE CANTALICE
26045680,ESCOLA MUNICIPAL VITOR TOME DA SILVA
26045745,ESCOLA DE REFERENCIA EM ENSINO MEDIO DUQUE DE CAXIAS
26045753,ESCOLA ESTADUAL INDIGENA KAPINAWA
26045826,ESCOLA MUNICIPAL XEXEU
26045842,ESCOLA MUNICIPAL ANTONIO YOYO
26045877,ESCOLA MUNICIPAL EVARISTO PINTO
26046040,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO VIGARIO JOAO INACIO
26046105,ESCOLA MUL FELIX PAES DE AZEVEDO
26046113,ESCOLA MUNICIPAL JOAO BEZERRA DE BRITO
26046121,ESCOLA MUNICIPAL JOSE MODESTO DE ALBUQUERQUE
26046130,ESCOLA ESTADUAL INDIGENA JUSSARA BARBOSA
26046148,ESCOLA MUNICIPAL MANOEL BENICIO DE SIQUEIRA
26046164,ESCOLA MUL NOSSA SENHORA DAS GRACAS
26046202,ESCOLA MUNICIPAL VALENTIM BARBOSA DE LIMA
26046210,ESCOLA ESTADUAL INDIGENA BARAO DO RIO BRANCO
26046326,ESCOLA MUNICIPAL DOM PEDRO II
26046342,ESCOLA MUL ERASMO DE ALMEIDA
26046415,ESCOLA MUNICIPAL MAJOR LUIZ DE FRANCA
26135304,ESCOLA MUNICIPAL DOUTOR JOSE CURSINO GALVAO
26136970,ESCOLA MUNICIPAL JULIO MONTEIRO
26148056,ESCOLA MUNICIPAL NOVA SOBRADO
26152401,ESCOLA CRECHE IRMA ODILA
26152517,ESCOLA NOSSA SENHORA DAS GRACAS
26155290,ESCOLA MUNICIPAL XEREM
26159422,ESCOLA ESTADUAL INDIGENA SAO MARCOS
26166364,ESCOLA MUNICIPAL FAZENDA CACHOEIRINHA
26166372,ESCOLA EVARISTO SAMPAIO LTDA
26177749,CENTRO EDUCACIONAL SESC LER BUIQUE
26185750,ESCOLA TECNICA ESTADUAL JORNALISTA CYL GALLINDO
26187388,CENTRO MUNICIPAL DE EDUCACAO ESPECIAL DE BUIQUE
26190028,ESCOLA ESTADUAL PAULO DANTAS FILHO
26190400,CRECHE CRISTIANA VIEIRA DOS SANTOS LEITE
26190958,CEMA CENTRO EDUCACIONAL MARIA AURORA LTDA
