CO_ENTIDADE,NO_ENTIDADE
26066165,EDUCANDARIO GENTE INOCENTE
26066181,ESCOLA ESTELITA TIMOTEO
26066190,ESCOLA MUNICIPAL JOSEFA JOAQUINA MENINO
26066203,ESCOLA MUNICIPAL JOSE JOTA DE ARAUJO
26066211,ESCOLA MUNICIPAL SIMAO PEREIRA DAS NEVES
26066220,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROTAZIO SOARES DE SOUZA
26066238,ESCOLA MUNICIPAL EDGAR TORRES
26066246,ESCOLA MUNICIPAL MARIA AURORA DE JESUS
26066254,ESCOLA MUNICIPAL JOSE MATIAS DA SILVA
26066262,ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO
26066270,ESCOLA MUNICIPAL ANTONIO MANOEL DA SILVA
26066289,ESCOLA MUNICIPAL BELMIRO GONCALVES DA SILVA
26066297,ESCOLA MUNICIPAL JOSE CAETANO DA SILVA
26066300,ESCOLA MUNICIPAL JOSE PAULO DE LIMA
26066319,ESCOLA MUNICIPAL MANOEL BENEDITO
26066327,ESCOLA MUNICIPAL MANOEL SOARES DE JESUS
26066335,ESCOLA MUNICIPAL PEDRO SOARES DE JESUS
26136325,ESCOLA MUNICIPAL MAE CARLINDA
26136414,ESCOLA MUNICIPAL RUI BARBOSA
26154544,EDUCANDARIO DUQUE DE CAXIAS
26156717,COLEGIO NOVA ALTERNATIVA
26161958,ESCOLA SANTOS DUMONT
26180944,ESCOLA MUNICIPAL NOSSA SENHORA DO PERPETUO SOCORRO
26181215,COLEGIO ESTACAO DO SABER
26182262,COLEGIO INOVAR
26182661,ESCOLA MUNICIPAL JOAO FERREIRA DA CUNHA
26182670,ESCOLA MUNICIPAL FRANCISCA EMILIA DA CUNHA
26183994,ESCOLA MUNICIPAL MARIA GONCALVES DA SILVA
26184249,CEI CENTRO DE EDUCACAO INTEGRADA
26184842,ESCOLA NOVO AMANHECER
26186020,ESCOLA COMECINHO DE VIVER
26188813,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA MARIA AUXILIADORA GONCALVES BATISTA
26188821,ESCOLA MUNICIPAL LAURA LOPES TAVARES
26189089,ESCOLA MUNICIPAL ELIZETE BORBA DA SILVA
26192250,CRECHE GABRYEL JORDAO ALVES DE CARVALHO E NATHAN GUILHERME JORDAO DE MIRANDA
