CO_ENTIDADE,NO_ENTIDADE
26096005,ESCOLA MUNICIPAL ANTONIO JOAQUIM DE GOUVEIA
26096072,ESCOLA MIRANDOLINA PESSOA DE QUEIROZ
26096145,ESCOLA MUNICIPAL JOSE AFONSO FERREIRA
26096544,ESCOLA MUNICIPAL RURAL CURUPAITI
26096579,ESCOLA MUNICIPAL RURAL SAO BENTO
26104962,ESCOLA MUNICIPAL PAULO PESSOA GUERRA
26104970,ESCOLA MUNICIPAL FERNANDES VIEIRA
26105004,ESCOLA MUNICIPAL JOSE SILVEIRA COUTINHO
26105012,ESCOLA MUNICIPAL ARTHUR BARBOSA DE QUEIROZ
26105020,ESCOLA MUNICIPAL ANTONIO AUGUSTO MACIEL
26105055,ESCOLA MUNICIPAL JOSE DE CASTRO
26105071,ESCOLA MUNICIPAL MANOEL JUVINO
26105101,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO PEREIRA SOBRINHO
26135967,ESCOLA MUNICIPAL MARIA DAS MERCES
26135977,ESCOLA MUNICIPAL MARIA DOS ANJOS
26150743,ESCOLA MUNICIPAL JOAO BEZERRA FILHO
26155150,ESCOLA MUNICIPAL TEREZINHA BARBOSA DA SILVA
26155338,ESCOLA MUNICIPAL JOAO FOGUETEIRO
26184516,ESCOLA PROFESSOR ADMMAURO GOMMES
26192209,CRECHE MUNICIPAL PROFESSORA ETIENE LINS BARRETO
26192217,ESCOLA MUNICIPAL PROFESSORA ISABEL DE CASSIA MOREIRA E SILVA
26192225,ESCOLA MUNICIPAL DR JOSE HAMILTON LINS
