CO_ENTIDADE,NO_ENTIDADE
25003828,CEMO JUNIOR CENTRO DE ESTUD MODERNOS
25003844,EEEFM JOAO SILVEIRA GUIMARAES
25003852,EEEIF FAUSTO MEIRA
25003887,EMEIEF MILTON LUCIO DA SILVA
25003909,EMEIEF AFONSO MANOEL DA SILVA
25003941,ESC MUL DALILA MONICA DE FREITAS
25003950,EMEIEF ELIZA MARIA DE MORAIS
25003968,ESC MUL DE BOA INIAO IV
25003976,ESC MUL FRANCISCO FELIPE DUTRA
25003984,EMEIEF DR JARQUES LUCIO DA SILVA
25004000,EMEIEF GABRIEL PEDRO DA SILVA
25004018,ESC MUL JACIRA CAMARA DINIZ
25004026,ESC MUL JOANA MARIA DA CONCEICAO
25004034,EMEIEF JOAO DANTAS DA COSTA
25004050,EMEIEF JOSE CASSIMIRO DA SILVA
25004085,ESC MUL JOSUE RIBEIRO CAMPOS
25004093,EMEIEF JOVENTINO PEREIRA
25004115,EMEIEF MANOEL CANDIDO DOS SANTOS
25004123,EMEIEF MANOEL CESARIO DE ARAUJO
25004131,EMEIEF MANOEL MIGUEL DE ARAUJO
25004158,EMEIEF MARIA DE LOURDES ELIAS DANTAS
25004166,ESC MUL MARIA DO CARMO DE OLIVEIRA
25004174,EMEIEF MARIA DULCE DOS SANTOS
25004182,EMEIEF MARTINIANO MOREIRA DANTAS
25004190,ESC MUL MILTON LUCIO DA SILVA
25004204,EMEIEF OLGA RODRIGUES DA SILVA
25004212,EMEIEF PORFIRIA VIEIRA DOS SANTOS
25004220,ESC MUL RIACHO DE VARAS
25004239,EMEIEF SAMUEL DE OLIVEIRA RAMALHO
25004247,ESC MUL SAO FRANCISCO
25004255,ESC MUL MANOEL FRANCISCO DAS NEVES
25004271,EMEIEF MARIA TEREZA DE JESUS
25004280,ESC MUL NOSSA SENHORA DE FATIMA
25004301,ESC MUL DR ODILON MAIA
25004310,ESC MUL EULALIA HERMINIA DE ALMEIDA
25004328,GR ESC INOCENCIO ARAUJO DE MELO
25004336,EMEIEF ANDRE PEDRO DA SILVA
25004344,GR ESC BELARMINO LUCIO
25004352,EMEIEF BERNARDINO SOARES
25004360,EMEIEF JOSE DINIZ
25102229,ESC INFANTIL PEQUENO POLEGAR
25105450,CENTRO EDUCACIONAL ANA RITA TRIGUEIRO DE FREITAS LINHARES
25109804,CLID - COLEGIO LIDERANCA LTDA
25110845,ESCOLA MENINO JESUS
25111752,CRECHE MUNICIPAL ANA PAULINA DA SILVA
25116614,ESC DO ENS FUND PABLO DANTAS FONSECA SOUZA LTDA
25122010,EEIEF NOVA VISAO
25123548,ESCOLA INFANTIL NOSSA SENHORA DE FATIMA
25124900,CRECHE MUNICIPAL MARIA DAS GRACAS SOARES DE QUEIROZ
25124986,EMEIEF ANTONIO CANDIDO DOS SANTOS
25126326,INSTITUTO EDUCACIONAL COLMEIA
25126652,CRECHE MUNICIPAL AMBROZINA PAULINA DOS SANTOS
25129287,ESCOLA CIDADA INTEGRAL TECNICA ESTADUAL DE SAO BENTO
25130188,CENTRO EDUCACIONAL INFANTIL RAIO DE LUZ
25132318,EMEIEF RAMIRO ARTUR DE OLIVEIRA
25132326,EMEIEF ANTONIO SOUZA DA SILVA
