CO_ENTIDADE,NO_ENTIDADE
25026402,EEEIEF ADEMAR LEITE
25026488,EEEF MARIA ELIZA MONTENEGRO DE SOUZA
25026550,EMEIF MARIA DE LOURDES PAULINO
25026682,EMEIF PEDRO INOCENCIO DA SILVA
25026690,EMEIF PEDRO MARINHEIRO DE SOUZA
25026704,EMEIF PEDRO RODRIGUES DOS SANTOS
25026780,EMEIF ERNESTINA DE ARAUJO SILVA
25026801,EMEIF LUCIANO FREIRE DE FARIAS
25026828,EMEIF MARIA DE LOURDES FREITAS DANTAS
25026909,EMEIF LUIZ DE CALDAS SOBRINHO
25027026,ECIT ESTADUAL SANTO ANTONIO
25027123,INST EDUC CULT E ASSIST WALT DISNEY
25102524,EDUCANDARIO AMERICO MESQUITA
25105841,EMEIF BRASILINO FERREIRA DE SOUSA
25107259,CRECHE MUNICIPAL CENICIA MARIA
25109375,INSTITUTO EDUCACIONAL ELISEU FREIRES MARIZ
25117157,EMEIF OTILIA DE FIGUEIREDO COSTA
25130226,COOPERATIVA DE TRABALHO INSTITUTO EDUCACIONAL COMPACTO
