CO_ENTIDADE,NO_ENTIDADE
25036122,CRECHE SALVIANA NUNES DA SILVA
25036130,CRECHE MUNICIPAL UNIDADE I
25036297,EEEIF PROFESSORA IRACEMA MARQUES DE LIMA
25036300,EEEFN GAMA E MELO
25036335,ECI NOSSA SENHORA DO BOM CONSELHO
25036343,EEEFM MINISTRO ALCIDES VIEIRA CARNEIRO
25036505,EMEF SITIO ALEGRE
25036521,EMEF JOSE SOBREIRA GUIMARAES
25036661,EMEF ANTONIO BEZERRA DA SILVA
25036670,EMEF ANTONIO RODRIGUES DE MEDEIROS
25036688,EMEF DIONISIO PEDRO DE OLIVEIRA
25036696,EMEF JOAQUIM ALEXANDRE DA SILVA
25036700,EMEF JOSE RODRIGUES MAIA
25036734,EMEF MANOEL ALEXANDRINO FERREIRA
25036742,EMEF PROFESSORA ELISA MENDES
25036807,EMEF VEREADOR FRANCISCO COSTA
25036815,EMEF VIRGULINO JOSE FERREIRA
25036823,EMEF JOAO MADEIRO
25036840,GRUPO ESCOLAR JOSE CABOCLO DA SILVA
25036874,CRECHE MUNICIPAL UNIDADE III
25036890,EMEF JOAO BENEDITO FERREIRA
25036912,EMEF ACADEMICO JOSE SEVERIANO DINIZ
25037021,EMEF PROFESSORA MARIA DO SOCORRO
25037072,EMEF NOSSA SENHORA DO ROSARIO
25037080,EMEF PROFª ALICE MAIA
25037099,EMEF CARLOS ALBERTO MEDEIROS DUARTE SOBREIRA
25037129,EEEF MARCAL LIMA NETO
25101587,ESCOLA TECNICA AGROPECUARIA
25115863,CRECHE MUNICIPAL UNIDADE II
25119028,CRECHE MUNICIPAL UNIDADE VI
25119052,CRECHE MUL UNIDADE V
25119958,COLEGIO E CURSO MUNDO MAGICO E INFOR SOFT
25128353,SISTEMA EDUCACIONAL LAPIS DE COR
25128655,ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL TIA MAZE
25131389,EMEF PROFESSORA LUIZA FERREIRA DOS SANTOS
25282930,IFPB - CAMPUS PRINCESA ISABEL
25287931,CRECHE COMUNITARIA INEZ DINIZ LIMA
