CO_ENTIDADE,NO_ENTIDADE
26062410,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGAMENON MAGALHAES
26062461,ESCOLA CORONEL CAMILO PEREIRA CARNEIRO
26062488,ESCOLA MUNICIPAL LAJE DE FARINHA
26062500,ESCOLA MUL MANOEL JOAQUIM DOS SANTOS
26062534,ESCOLA MUNICIPAL 1º DE MAIO
26062550,ESCOLA MUNICIPAL JUSSARA
26062569,ESCOLA PEQUENO PRINCIPE
26062585,ESCOLA DE REFERENCIA EM ENSINO MEDIO PIO XII
26062640,ESCOLA MUNICIPAL SANTO AMARO
26062682,GRUPO ESCOLAR JOAO JOAQUIM DOS SANTOS
26062704,GRUPO ESCOLAR JOAQUIM MANOEL DE BRITO
26062739,GRUPO ESCOLAR SIZENANDO LEITE DE MACEDO
26062747,GRUPO ESCOLAR ANTONIO JOSE DO NASCIMENTO
26062763,GRUPO ESCOLAR ANTONIO RODRIGUES
26062780,GRUPO ESCOLAR CANDIDO RONDON
26062798,GRUPO ESCOLAR DAMIAO CALADO
26062801,GRUPO ESCOLAR HERMINIO LOURENCO DA SILVA
26062836,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM RIBEIRO DA ROCHA
26062844,GRUPO ESCOLAR JOSE BRAS FERREIRA
26062852,GRUPO ESCOLAR VALDEMAR MENEZES
26062860,ESCOLA MUNICIPAL PEDRO CANUTO
26062887,ESCOLA MUNICIPAL MENINO JESUS
26062895,ESCOLA MUL TEN JOSE FRANCISCO GRACIANO
26062909,ESCOLA MUNICIPAL SAO JOAO
26062925,GRUPO ESCOLAR DE JAPECANGA
26062950,GRUPO ESCOLAR ODILON FERNANDES MOTA
26062968,ESCOLA INTERMEDIARIA JOAO ALMEIDA LIMA
26063000,GRUPO ESCOLAR ANTONIO FRANCISCO DE LIMA
26063018,GRUPO ESCOLAR MANOEL FLORENCIO DA SILVA
26063034,GRUPO ESCOLAR ANTONIO RIBEIRO DE MELO
26063042,GRUPO ESCOLAR IZABEL FELICIDADE DE JESUS
26063050,GRUPO ESCOLAR JOSE CASSIANO DOS SANTOS
26063077,GRUPO ESCOLAR SAO JOAO
26133026,GRUPO ESCOLAR JUVINO JOSE DOS SANTOS
26133806,COLEGIO MUL CARMELITA GOMES DA SILVA
26138620,CENTRO EDUCACIONAL GERACAO FUTURA
26146207,COLEGIO IDEAL
26146215,ESCOLA MUNDO MARAVILHOSO
26154587,ESCOLA MUNICIPAL MANOEL CLEMENTINO NETO
26162784,CENTRO EDUCACIONAL D PEDRO I
26165627,COLEGIO PAULO FREIRE
26169495,CENTRO EDUCACIONAL CECILIA MEIRELES
26177200,ESCOLA MUNICIPAL MARIA DO SOCORRO PONTES BRAGA
26187639,ESCOLA MUNICIPAL PREFEITO COSMO PACHECO DA SILVA
26187647,CENTRO EDUCACIONAL PROFESSORA ALBERTINA TELES DE PONTES
