CO_ENTIDADE,NO_ENTIDADE
24051543,EE ISOLADA DE BAIXINHA
24051578,E ISOLADA DE REDUTO
24051594,EE DE SAO MIGUEL DE TOUROS
24051659,EM ANTONIO SEVERIANO CAMARA
24051667,EM AUTA DE SOUZA
24051675,EM DE PRIMEIRO GRAU CEL ZUZA TORRES
24051691,EM DE FAZENDINHA
24051730,EM MAXIMO MARTINS
24051756,EM ISABEL NUNES TORRES
24051780,EM JOAO FRANCA
24051802,EM JOAO TOMAZ DE OLIVEIRA
24051810,EM JOAQUIM PAULO DOS SANTOS
24051853,EM LEONARDO PEREIRA
24051926,EM PROFESSOR JOSE SOARES DO NASCIMENTO
24051934,EM PROFESSORA SABINA EMILIA
24051985,EM ANTONIO CATARINA DA SILVA
24052027,EM PREFEITO JOSE AMERICO
24068349,ESCOLA MUNICIPAL MARGARIDA ALVES
24072184,EE OLIMPIA TEIXEIRA
24075361,CRECHE MUNICIPAL MUNDO DA CRIANCA VI
24075370,CRECHE MUNICIPAL MUNDO DA CRIANCA IV
24075396,CRECHE MUNICIPAL MUNDO DA CRIANCA VII
24075418,EM DR RICARDO SIMIONE
24075477,CRECHE MUNDO DA CRIANCA III
24075485,EM ISABEL BARBOSA VIEIRA
24075493,CRECHE MUNDO DA CRIANCA I
24078557,CRECHE MUNICIPAL MUNDO DA CRIANCA VIII
24078565,EM PROF PAULO FREIRE
24081159,CRECHE MUNICIPAL MUNDO DA CRIANCA II
24081167,CRECHE MUNICIPAL MUNDO DA CRIANCA IX
24081388,JARDIM ESCOLA UM PASSO PARA A VIDA
24081396,JARDIM ESCOLA PEQUENO POOH
24088455,IACY EDUCACAO E CULTURA
24089354,CENTRO EDUCACIONAL ARTE DO CRESCIMENTO
24253200,CENTRO DE ATIVIDADES COMPLEMEMNTAR
24284300,E M PROFESSORA ANA RIBEIRO BARBOSA
24285307,EM PROFª MARIA SOLIDADE COELHO DE OLIVEIRA
