CO_ENTIDADE,NO_ENTIDADE
26106043,EDUCANDARIO ANA AMELIA
26106051,ESCOLA MUNICIPAL ABDIAS DE OLIVEIRA
26106060,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTO AUGUSTO DE MORAIS PRADINES
26106078,ESCOLA MUNICIPAL DULCE DA COSTA LIMA
26106086,ESCOLA MUNICIPAL JOAO PAULO II
26106108,ESCOLA MUNICIPAL MARECHAL COSTA E SILVA
26106116,ESCOLA MUNICIPAL AMELIA VIEIRA DE ALBUQUERQUE
26106124,ESCOLA MUNICIPAL PROFESSOR CAVALCANTI
26106140,ESCOLA MUNICIPAL RITA CAROLINA
26106159,ESCOLA SENADOR PAULO PESSOA GUERRA
26106167,ESCOLA MUNICIPAL ERACLIDES COSTA GALVAO
26106183,ESCOLA IATE CLUBE DE ITAMARACA
26106191,ESCOLA MUNICIPAL LUIS CIPIAO
26106205,ESCOLA DE ITAMARACA
26106213,ESCOLA DE JAGUARIBE
26106221,GRUPO ESCOLAR CANDIDA MACIEL
26106248,ESCOLA JOAO FELIPE DE BARROS DIAS
26133350,EDUCANDARIO ALONSO SOUZA
26134839,ESCOLA JUIZ ANTONIO LUIS LINS DE BARROS
26134847,ESCOLA POETA OLEGARIO MARIANO
26134857,ESCOLA MEDICO RUI DO REGO BARROS
26150069,ESCOLA DA ASSOCIACAO NOVA GERACAO
26155761,ESCOLA DORALICE ALVES AMARAL
26157837,ESCOLA MUNICIPAL ELIZABETH REGINA MONTEIRO
26160480,ESCOLA MARINALVA SANTOS
26168936,EDUCANDARIO PEQUENO APRENDIZ
26174090,EDUCANDARIO SANTA ISABEL
26174103,EDUCANDARIO SANTA CECILIA
26174111,EDUCANDARIO BRINCANDO DE APRENDER
26181061,EDUCANDARIO APRENDER BRINCANDO
26191393,NUCLEO EDUCACIONAL PINGO DE GENTE
26265605,ESCOLA RECANTO DO APRENDIZ
26347610,ESCOLA O PEQUENO NAZARENO
