CO_ENTIDADE,NO_ENTIDADE
25006223,ECI EEM MONSENHOR MORAIS
25006231,EEEF JOAQUIM NABUCO
25006304,EMEIF PROF AUREA DIAS DE ALMEIDA
25006827,EMEIF MARIA ALMEIDA DE SOUSA
25006835,EMEIF ELIZIO LEONEL DE FRANCA
25006878,EMEIF TIBURTINO FEITOSA PALITOT
25006886,EMEIF PAPAI ZEZE
25006908,EMEIF PROF MOZART RODRIGUES
25006916,EMEIF SANTINO NITAO DUNGA
25006940,EMEIF ALVINO PEREIRA LEITE
25006967,EMEIF NE DANTAS
25006991,EMEIF JOAO CLEMENTINO DE MORAIS
25007009,EMEIF PROFESSORA EMILIA PEREIRA DE ARRUDA
25007025,EMEIF ANTONIO PEREIRA LEITE
25007033,EMEIF PROF JOAO NERY
25007041,EMEIF JOSE SOLIDONIO PALITOT
25007050,EMEIF MAE NENEN
25115529,CRECHE MUNICIPAL MAE NANZINHA
25119621,EDUCANDARIO LIRIO DOS VALES
25128736,CRECHE MUNICIPAL MARIA DA PAZ DE SOUSA NEVES
