CO_ENTIDADE,NO_ENTIDADE
25055828,CRECHE MUNICIPAL MARIA MARINETE FIALHO FURTADO
25055836,ECI ORLANDO VENANCIO DOS SANTOS
25055852,EEEF ANDRE VIDAL DE NEGREIROS
25055933,EMEF JOAO MARQUES LEITE
25055968,EMEF MANOEL SOARES DE MARIA
25056042,EMEF PROFESSORA ALICE CUNHA DANTAS
25056069,EMEF ANTERO FERREIRA LIMA
25056093,EMEF BENEDITO VENANCIO DOS SANTOS
25056115,EMEF ELCA CARVALHO DA FONSECA
25056123,EMEF ENOQUE MEDEIROS
25056140,EMEF FRANCISCA SIMOES
25056247,EMEF JULIETA DE LIMA E COSTA
25056255,EMEF LEOSITA AMALIA DE ARAUJO
25056280,EMEF MARIA DAS GRACAS GOMES DE MEDEIROS
25056344,EMEF NAILDE MEDEIROS
25056360,EMEF PEDRO VIANA DA COSTA
25056387,EMEF CELINA DE LIMA MONTENEGRO
25056395,EMEF PROFESSORA EUDOCIA ALVES DOS SANTOS
25056409,EMEF TEREZINHA GOMES DE ANDRADE
25056425,EMEF MARIA CAMELIA PESSOA DA COSTA
25056441,EMEF PROFESSORA MARIA JOSE FIALHO DE PONTES
25056484,EMEF HENRIQUE PEREIRA DOS REIS
25056506,EMEF JACIO FURTADO
25056522,O PEQUENO DOUTOR
25056573,EMEF PROFESSOR DOMICIANO DE QUEIROZ
25101350,CRECHE MUNICIPAL DOUTOR DIOMEDES LUCAS DE CARVALHO
25101379,CRECHE MUNICIPAL JOSEFA BEZERRA DE SOUTO
25122568,IDEA INSTITUTO DELTA DE ENSINO E APRENDIZAGEM
25127195,EDUCANDARIO PEIXINHO DOURADO
25127659,ECI EEFM PEDRO HENRIQUE DA SILVA
25127683,PROJETO SONHO DE CRIANCA
25128183,CRECHE MUNICIPAL PROFESSORA MARIA CLEONICE RAMOS DE SENA
25129279,ECIT JORNALISTA JOSE ITAMAR DA ROCHA CANDIDO
25137000,CENTRO EDUCACIONAL MILLENIUM
25149008,CRECHE MUNICIPAL MARIA ANITA FURTADO COELHO
25149016,CRECHE MUNICIPAL GIOLICE GOMES DE FARIAS
