CO_ENTIDADE,NO_ENTIDADE
27004600,ESCOLA MUNICIPAL JAIME LUSTOSA DE ALTAVILA
27004619,ESCOLA MUNICIPAL SAO SEBASTIAO
27004635,ESCOLA MUNICIPAL NOSSA SENHORA DA SAUDE
27004643,ESCOLA MUNICIPAL SANTO ANTONIO
27004651,ESCOLA MUNICIPAL VALDEMAR CAMILO SILVA
27004694,ESCOLA MUNICIPAL ANTONIO F DE ANDRADE AMARAL
27004716,ESCOLA MUNICIPAL CONEGO LUIZ CIRILO
27004724,ESCOLA MUNICIPAL JOEL MESSIAS DUARTE
27004740,ESCOLA ESTADUAL CONEGO JOSE BULHOES
27004759,ESCOLA MUNICIPAL LUIS CONSTANTINO
27004767,ESCOLA MUNICIPAL MANOEL ROBERTO
27004775,ESCOLA MUNICIPAL MIGUEL VIEIRA DE NOVAIS
27004783,ESCOLA MUNICIPAL VICENTE SOARES FERRO
27004791,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSOR JOSE VIEIRA GUIMARAES
27004805,ESCOLA MUNICIPAL ALBERICO CORDEIRO
27004813,ESCOLA MUNICIPAL ANTONIO ENEAS
27004830,ESCOLA MUNICIPAL ARNON DE MELO
27004848,ESCOLA MUNICIPAL BRAZ AMORIM
27004856,ESCOLA MUNICIPAL CAPITAO DOMINGOS VIEIRA MELO
27004864,ESCOLA MUNICIPAL DE EDUCACAO BASICA FILINTRO TAVARES
27004880,ESCOLA MUNICIPAL JOAQUIM EUZEBIO
27004899,ESCOLA MUNICIPAL MARIA JOSE TAVARES
27004902,ESCOLA MUNICIPAL ORMINDO DA GRACA
27004910,ESCOLA MUNICIPAL PADRE CICERO
27004929,ESCOLA MUNICIPAL PROFESSOR LUCIANO JORGE PEIXOTO
27004937,ESCOLA MUNICIPAL SANTA MARIA
27004945,ESCOLA MUNICIPAL SIMONE FERREIRA DO CARMO
27051870,CENTRO DE EDUCACAO INFANTIL PROFESSORA IVONETE CIRILO PEREIRA
27218880,ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO
27222730,ESCOLA MUNICIPAL ANTONIO MARCELINO
27223965,CRECHE JULIA MARIA DA CONCEICAO
27223973,CRECHE ANTONIO FERREIRA DE NOVAIS
27226050,ESCOLA MUNICIPAL FIRMINO VITALINO
