CO_ENTIDADE,NO_ENTIDADE
27044190,ESCOLA MUNICIPAL DE EDUCACAO BASICA ERIVALDO DE ALMEIDA SILVA
27044203,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA HELENA ALVIM ORESTES
27044270,ESCOLA MUNICIPAL DE EDUCACAO BASICA CECILIA MEIRELES
27044289,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AURELIO BUARQUE DE HOLANDA
27044297,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL DOM AVELAR BRANDAO VILELA
27044300,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERALDO GOMES DE BARROS
27044319,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL PROFESSORA VERA LUCIA DA SILVA
27044327,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE PACHECO FILHO
27044335,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL JONAS JOSE DOS SANTOS
27044343,ESCOLA MUNICIPAL DE EDUCACAO BASICA DR MARCIO SILVIO WANDERLEY DE PAIVA
27044360,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL PROFESSORA MARCIA NEUSILENE DA TRINDADE BATISTA
27044386,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL JOAO DELFINO DE BARROS
27044424,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE GERMANO
27044459,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL MANOEL LOURENCO DA SILVA
27044475,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL MARIA DE MEDEIROS TAVARES
27044505,ESCOLA MUNICIPAL DE EENSINO FUNDAMENTAL INTEGRAL MARIA IDALINA DA COSTA
27044521,ESCOLA MUNCIPAL DE ENSINO FUNDAMENTAL INTEGRAL MIZIA BEZERRA DE FARIAS
27044530,ESCOLA MUNICIPAL EDUCACAO BASICA MOACIR BELTRAO DE CASTRO
27044548,ESCOLA MUNICIPAL DE EDUCACAO BASICA MONTEIRO LOBATO
27044556,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL ODILON FLORENTINO
27044599,ESCOLA MUNICIPAL DE EDUCACAO BASICA ROBERTO MAGNO
27044629,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL VEREADOR SEBASTIAO LOURENCO
27044645,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PASTOR GEREMIAS DE FREITAS AMARO
27044670,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE PEREIRA DE ANDRADE
27048535,CENTRO MUNICIPAL DE EDUCACAO INFANTIL GOVERNADOR JOSE DE MEDEIROS TAVARES
27049264,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA FRANCISCA TEREZA SOARES DA COSTA
27049272,ESCOLA MUNICIPAL DE EDUCACAO BASICA PADRE JOSEPH MARIUS TOURNIER
27050114,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CAROLINA COELHO DE MEDEIROS PACHECO
27051730,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL PROFº GILBERTO FRANCISCO DA SILVA
27052940,CENTRO MUNICIPAL DE EDUCACAO INFANTIL FRANCISCO SEVERIANO DA TRINDADE
27052958,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA ADRIANA FERREIRA DA SILVA
27217485,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PASTOR NELSON BONAPARTE
27217493,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL JOSE ALUIZIO VILELA
27224147,ESCOLA MUNICIPAL DE EDUCACAO BASICA ISIDIO ALVES
27226247,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL JOSE VENCESLAU DA COSTA
27230449,CENTRO MUNICIPAL DE EDUCACAO INFANTIL LUZINETE SOARES DA SILVA
27240207,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ACADEMICO JOSE BENEDITO LINHARES
27240401,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INTEGRAL ALCIDES DOS SANTOS ANDRADE
27246000,CENTRO DE APOIO A INCLUSAO ESCOLAR - CAIE
