CO_ENTIDADE,NO_ENTIDADE
26056569,CENTRO DE FORMACAO DO MENOR CARMEM DE OLIVEIRA E SILVA
26056593,ESCOLA BELARMINA CAVALCANTE GOUVEIA
26056640,ESCOLA DOM PEDRO I
26056712,ESCOLA JOSE RICARDO DE ALMEIDA
26056720,ESCOLA JOSEFA COELHO DE LUCENA
26056747,ESCOLA MANSAO DO SILENCIO E DA PAZ
26056755,ESCOLA MARECHAL COSTA E SILVA
26056763,ESCOLA MARIA ALICE DA VEIGA PESSOA
26056810,ESCOLA MUNICIPAL DE CAMOCIM
26056879,ESCOLA OLIVIA MARIA DA CONCEICAO
26056887,ESCOLA PAULO BEZERRA
26056941,ESCOLA SEVERINO BEZERRA DE LIMA
26056950,ESCOLA SANTA LUZIA
26056976,ESCOLA TENENTE JOAO NORBERTO REGALADO
26056984,ESCOLA CONEGO EUGENIO VILA NOVA
26056992,ESCOLA INOCENCIO DE FARIAS
26057000,ESCOLA MANOEL LACERDA DE ALMEIDA
26057026,ESCOLA ANA BELARMINA DE ARRUDA
26057077,ESCOLA CAPITAO JOSE PRIMO DE OLIVEIRA
26057158,ESCOLA JAIR DE BRITO
26057166,ESCOLA JESUS PEQUENINO
26057212,ESCOLA MANOEL ALVES DA SILVA
26057239,ESCOLA MARIA FRANCISCA DA SILVA
26057247,ESCOLA SANTANA
26057280,ESCOLA MONSENHOR JOSE ELIAS DE ALMEIDA
26057344,ESCOLA PRINCESA ISABEL
26057360,ESCOLA RUBENS ASSIS
26057395,ESCOLA SANTO ANTONIO
26057514,ESCOLA ADALGISA GONCALVES SOARES DA SILVA
26057522,ESCOLA DOM RICARDO DE CASTRO VILELA
26057530,ESCOLA FRANCISCO GALDINO CHAVES
26057549,ESCOLA INTERMEDIARIA JOAO PAULO I
26057573,ESCOLA PROFESSOR ADERBAL JUREMA
26057603,ESCOLA MANOEL FRANCISCO DA SILVA
26057638,ESCOLA ANTONIO AVELINO DO REGO BARROS
26057646,ESCOLA ESPIRITO SANTO DIVINO
26057654,ESCOLA HONORIO DE ABREU PEIXOTO
26057662,ESCOLA INTERMEDIARIA DOM PAULO HIPOLITO SOUZA LIBORIO
26057689,ESCOLA RAINHA DO CEU
26057719,ESCOLA PADRE MACHADO
26134329,ESCOLA FREI DAMIAO DE BOZZANO
26143801,ESCOLA MUL AMENAYDE FARIAS DO REGO BARROS
26162091,ESCOLA EDGAR NUNES BATISTA
26165414,ESCOLA JOSE BATISTA DE MELO
26169266,ESCOLA MUNICIPAL DA ILHA
26169380,ESCOLA MUNICIPAL DA SERRA
26177064,ESCOLA MUL IRMA JUDITH FERREIRA LEITE
