CO_ENTIDADE,NO_ENTIDADE
24046302,CENTRO EDUC JOSE MARIA DE AGUIAR FILHO
24046426,EM ANA GONZAGA
24046434,EM BOM JESUS
24046450,ESCOLA MUNICIPAL ANTONIO GALDINO
24046469,EM HERCULANO ESTEVAM DE ANDRADE
24046477,EM HERONIDES ALVES DE OLIVEIRA
24046485,EM JOAO PINHEIRO
24046515,ESCOLA MUNICIPAL LINDOLFO RUFINO
24046531,EM PRES MEDICI
24046558,EM PROF MARIA NILZA XAVIER MARQUES
24046566,EM PROF ONOFRE LOPES
24046574,EM SAO FRANCISCO
24046590,EM SAO JOAQUIM
24046612,EM SAO PEDRO
24046639,EM STA LUZIA
24046655,EM VIRGILIO RIBEIRO DE OLIVEIRA
24071986,CRECHE ESCOLA MUNICIPAL THEODOSIO PAIVA
24071994,CRECHE MENINO SAPECA DO COMUM
24072001,CRECHE EUGENIA ROCHA ALVES
24072010,EM EVALDO GOMES
24075884,CRECHE JOSE MATIAS XAVIER
24080500,CRECHE MUNICIPAL PROFESSORA ANA NANETE
24080519,CRECHE MUNICIPAL LAGOA DO CAJUEIRO
24083470,E M PREFEITO JOAO GALVAO
24087238,ESCOLA MUNICIPAL PREFEITO IARANDIR DE AGUIAR
24087246,ESCOLA MUNICIPAL ALUISIO LAMARTINE PAIVA
24088773,CRECHE MUNICIPAL OLGA LAMARTINE PAIVA
24287300,E M AUREO LAMARTINE PAIVA
