CO_ENTIDADE,NO_ENTIDADE
25034235,EMEF MIGUEL OTAVIANO DE MEDEIROS
25034375,EMEIF CICERO MARINHO DOS SANTOS
25034383,EMEIF CICERO PIRES DE ALMEIDA
25034413,EMEIF JOAO BERNARDINO BARBOSA
25034421,EMEIF JOAO FERREIRA DE GOUVEIA
25034456,EMEIF JOSE ALVES SABINO
25034464,EMEIF JOSE VIEIRA DA SILVA
25034480,EMEIF MANOEL LAURINDO ALVES
25034510,EMEIF MARIA PEREIRA DOS SANTOS
25034529,EMEIF MARIA ROSALINA DE JESUS
25034570,EMEIF JOSE PEDRO DE MELO
25034642,EMEIF MARIA MADALENA TORRES DANTAS
25034715,EMEIF JOAO GONCALVES DA SILVA
25034731,EMEF JOAQUIM ALVES FEITOSA
25109995,EMEIF FRANCISCA QUIRINO FERREIRA
25123726,ESCOLA JARDIM DE DEUS ACAO EVANGELICA
25130790,CRECHE MUNICIPAL RAIMUNDA TRINDADE SABINO
